# -- start of yaml config --
# ---
# app:
#   name: strand-cam-pylon
#   version: 0.11.1
#   git_hash: 313a43e8b8154508d78f5b914b2fc569781a68e7
# camera:
#   vendor: Basler
#   model: Basler-22117938
#   serial: "22117938"
#   width: 1280
#   height: 1024
# created_at: "2022-05-06T10:55:10.489690743+02:00"
# csv_rate_limit: ~
# object_detection_cfg:
#   do_update_background_model: false
#   polarity: DetectDark
#   alpha: 0.01
#   n_sigma: 7.0
#   bright_non_gaussian_cutoff: 255
#   bright_non_gaussian_replacement: 5
#   bg_update_interval: 200
#   diff_threshold: 30
#   use_cmp: true
#   max_num_points: 1
#   feature_window_size: 30
#   clear_fraction: 0.3
#   despeckle_threshold: 5
#   valid_region:
#     Circle:
#       center_x: 640
#       center_y: 512
#       radius: 512
# -- end of yaml config --
time_microseconds,frame,x_px,y_px,orientation_radians_mod_pi,central_moment,led_1,led_2,led_3
68799087,40663,943.2,261.0,-0.211,5077,0,0,16000
68832491,40664,943.3,261.0,-0.204,5014,0,0,16000
68865835,40665,943.1,261.1,-0.230,4997,0,0,16000
68899137,40666,943.0,261.0,-0.225,4941,0,0,16000
68932498,40667,942.8,261.1,-0.217,4857,0,0,16000
68965723,40668,942.9,261.1,-0.220,4836,0,0,16000
68999230,40669,942.7,261.1,-0.195,5028,0,0,16000
69032518,40670,942.6,261.1,-0.212,5093,0,0,16000
69065726,40671,942.6,261.1,-0.199,5038,0,0,16000
69099123,40672,942.7,261.1,-0.222,4889,0,0,16000
69132398,40673,942.6,261.1,-0.222,4965,0,0,16000
69165834,40674,942.5,261.1,-0.250,5009,0,0,16000
69199181,40675,942.4,261.1,-0.260,4901,0,0,16000
69232459,40676,942.4,261.1,-0.251,4999,0,0,16000
69265652,40677,942.2,261.1,-0.267,5002,0,0,16000
69299033,40678,942.1,261.1,-0.255,4952,0,0,16000
69332453,40679,942.0,261.1,-0.253,4902,0,0,16000
69365964,40680,941.9,261.1,-0.284,4909,0,0,16000
69399129,40681,941.9,261.2,-0.280,4877,0,0,16000
69432618,40682,941.8,261.2,-0.287,5052,0,0,16000
69465833,40683,941.8,261.3,-0.270,4884,0,0,16000
69499161,40684,941.9,261.3,-0.284,4869,0,0,16000
69532566,40685,941.8,261.3,-0.273,4858,0,0,16000
69565849,40686,941.9,261.2,-0.269,4887,0,0,16000
69599202,40687,942.0,261.2,-0.294,4874,0,0,16000
69632509,40688,941.8,261.2,-0.265,4926,0,0,16000
69665747,40689,941.7,261.2,-0.265,4867,0,0,16000
69699028,40690,941.9,261.2,-0.267,4876,0,0,16000
69732502,40691,942.0,261.2,-0.283,4902,0,0,16000
69765711,40692,942.0,261.2,-0.278,5019,0,0,16000
69799094,40693,941.8,261.2,-0.254,4940,0,0,16000
69832635,40694,941.8,261.2,-0.252,4950,0,0,16000
69865665,40695,941.9,261.2,-0.250,4991,0,0,16000
69899660,40696,941.8,261.2,-0.276,4907,0,0,16000
69932630,40697,941.9,261.2,-0.284,4894,0,0,16000
69965682,40698,941.7,261.2,-0.269,4907,0,0,16000
69999282,40699,941.9,261.2,-0.267,4921,0,0,16000
70032391,40700,941.9,261.2,-0.267,4922,0,0,16000
70065705,40701,941.9,261.2,-0.271,5006,0,0,16000
70099448,40702,941.8,261.2,-0.263,4913,0,0,16000
70132387,40703,941.9,261.2,-0.275,4935,0,0,16000
70165714,40704,941.9,261.2,-0.277,5000,0,0,16000
70198994,40705,942.0,261.2,-0.260,4963,0,0,16000
70232364,40706,941.9,261.2,-0.245,4911,0,0,16000
70266018,40707,942.0,261.2,-0.266,4914,0,0,16000
70299256,40708,941.9,261.2,-0.270,5001,0,0,16000
70332360,40709,941.9,261.2,-0.273,4943,0,0,16000
70365779,40710,941.9,261.2,-0.260,4795,0,0,16000
70399277,40711,941.9,261.2,-0.280,4918,0,0,16000
70432458,40712,941.8,261.2,-0.258,4913,0,0,16000
70466013,40713,941.8,261.2,-0.253,4954,0,0,16000
70499027,40714,941.8,261.2,-0.253,5001,0,0,16000
70532537,40715,941.9,261.2,-0.274,4956,0,0,16000
70565848,40716,942.0,261.2,-0.275,4929,0,0,16000
70599040,40717,941.9,261.2,-0.263,4900,0,0,16000
70632495,40718,942.1,261.2,-0.276,4917,0,0,16000
70665832,40719,941.9,261.2,-0.258,4891,0,0,16000
70699315,40720,942.0,261.2,-0.246,4793,0,0,16000
70732449,40721,941.9,261.2,-0.262,4906,0,0,16000
70765719,40722,942.0,261.2,-0.290,4958,0,0,16000
70799076,40723,942.0,261.2,-0.280,4845,0,0,16000
70832530,40724,941.9,261.2,-0.264,5026,0,0,16000
70865805,40725,942.0,261.2,-0.262,5000,0,0,16000
70899103,40726,942.0,261.2,-0.272,4842,0,0,16000
70932440,40727,942.0,261.2,-0.248,4994,0,0,16000
70966054,40728,941.9,261.2,-0.264,4851,0,0,16000
70999096,40729,942.0,261.2,-0.279,4912,0,0,16000
71032523,40730,941.9,261.2,-0.263,4875,0,0,16000
71065785,40731,942.1,261.2,-0.296,4809,0,0,16000
71099076,40732,942.0,261.2,-0.266,4892,0,0,16000
71132355,40733,942.0,261.2,-0.283,4815,0,0,16000
71166029,40734,942.0,261.2,-0.258,4852,0,0,16000
71199069,40735,941.9,261.2,-0.285,4932,0,0,16000
71232573,40736,942.1,261.2,-0.282,5079,0,0,16000
71265819,40737,941.9,261.2,-0.263,4852,0,0,16000
71299045,40738,942.0,261.2,-0.278,4868,0,0,16000
71332613,40739,942.0,261.2,-0.295,4884,0,0,16000
71365652,40740,942.0,261.2,-0.278,5043,0,0,16000
71398972,40741,942.0,261.2,-0.277,4946,0,0,16000
71432334,40742,942.0,261.2,-0.296,4921,0,0,16000
71465687,40743,942.1,261.2,-0.267,4918,0,0,16000
71499093,40744,942.1,261.2,-0.288,4869,0,0,16000
71532468,40745,942.0,261.2,-0.303,5029,0,0,16000
71565602,40746,942.0,261.2,-0.272,4986,0,0,16000
71599081,40747,942.0,261.2,-0.281,4892,0,0,16000
71632367,40748,942.0,261.2,-0.278,4973,0,0,16000
71665741,40749,942.0,261.2,-0.297,4964,0,0,16000
71699251,40750,941.9,261.2,-0.286,4905,0,0,16000
71732394,40751,942.0,261.1,-0.274,4925,0,0,16000
71765809,40752,942.1,261.2,-0.278,4956,0,0,16000
71799168,40753,942.0,261.2,-0.279,4919,0,0,16000
71832456,40754,942.1,261.2,-0.292,4901,0,0,16000
71865946,40755,942.0,261.2,-0.282,4897,0,0,16000
71899171,40756,942.0,261.2,-0.270,4969,0,0,16000
71932323,40757,942.0,261.2,-0.271,4934,0,0,16000
71965619,40758,942.1,261.2,-0.285,4981,0,0,16000
71999008,40759,942.1,261.2,-0.275,4969,0,0,16000
72032373,40760,942.0,261.2,-0.269,4952,0,0,16000
72065722,40761,942.0,261.2,-0.279,4955,0,0,16000
72099415,40762,942.0,261.2,-0.299,4935,0,0,16000
72132350,40763,941.9,261.2,-0.281,4968,0,0,16000
72166181,40764,942.0,261.2,-0.289,4915,0,0,16000
72199260,40765,941.9,261.2,-0.269,4890,0,0,16000
72232339,40766,942.0,261.2,-0.263,4981,0,0,16000
72265848,40767,942.0,261.3,-0.286,4961,0,0,16000
72298986,40768,942.1,261.2,-0.284,4843,0,0,16000
72332346,40769,942.0,261.2,-0.298,4934,0,0,16000
72365954,40770,942.0,261.2,-0.270,5000,0,0,16000
72399025,40771,942.0,261.2,-0.273,4878,0,0,16000
72432344,40772,942.0,261.2,-0.277,4927,0,0,16000
72465616,40773,942.0,261.2,-0.265,5018,0,0,16000
72499674,40774,942.1,261.2,-0.282,4858,0,0,16000
72532497,40775,942.1,261.2,-0.280,4848,0,0,16000
72565885,40776,942.1,261.2,-0.259,4912,0,0,16000
72599040,40777,941.9,261.2,-0.287,4935,0,0,16000
72632404,40778,942.0,261.2,-0.269,4925,0,0,16000
72665812,40779,942.1,261.2,-0.294,4916,0,0,16000
72699112,40780,942.0,261.2,-0.279,4980,0,0,16000
72732443,40781,942.1,261.2,-0.262,4953,0,0,16000
72765812,40782,942.1,261.2,-0.286,4972,0,0,16000
72799108,40783,942.1,261.2,-0.280,4957,0,0,16000
72832409,40784,942.1,261.2,-0.285,4904,0,0,16000
72865869,40785,942.0,261.2,-0.284,4962,0,0,16000
72899039,40786,942.1,261.2,-0.278,4904,0,0,16000
72932364,40787,942.1,261.2,-0.287,4900,0,0,16000
72965735,40788,942.0,261.2,-0.279,4795,0,0,16000
72999076,40789,942.1,261.2,-0.272,4971,0,0,16000
73032486,40790,942.1,261.2,-0.279,4889,0,0,16000
73065714,40791,942.1,261.2,-0.292,4978,0,0,16000
73099069,40792,942.1,261.2,-0.279,4882,0,0,16000
73132435,40793,942.1,261.2,-0.287,4946,0,0,16000
73165798,40794,942.2,261.2,-0.282,4941,0,0,16000
73199114,40795,942.2,261.2,-0.288,4940,0,0,16000
73232345,40796,942.1,261.2,-0.299,4886,0,0,16000
73265734,40797,942.2,261.2,-0.290,4921,0,0,16000
73299059,40798,942.1,261.2,-0.276,4952,0,0,16000
73332492,40799,942.1,261.2,-0.276,4973,0,0,16000
73365745,40800,942.1,261.2,-0.284,4951,0,0,16000
73398989,40801,942.2,261.2,-0.291,4948,0,0,16000
73432445,40802,942.1,261.2,-0.277,4860,0,0,16000
73465818,40803,942.2,261.2,-0.299,4889,0,0,16000
73498986,40804,942.2,261.2,-0.284,5004,0,0,16000
73532451,40805,942.3,261.2,-0.257,5009,0,0,16000
73565980,40806,942.3,261.2,-0.283,4857,0,0,16000
73599023,40807,942.3,261.2,-0.279,4836,0,0,16000
73632277,40808,942.2,261.2,-0.287,4906,0,0,16000
73665668,40809,942.4,261.2,-0.290,4927,0,0,16000
73698982,40810,942.3,261.2,-0.295,4901,0,0,16000
73732294,40811,942.3,261.2,-0.294,4978,0,0,16000
73765958,40812,942.2,261.2,-0.282,5132,0,0,16000
73799238,40813,942.2,261.2,-0.290,4924,0,0,16000
73832323,40814,942.2,261.2,-0.296,5036,0,0,16000
73865652,40815,942.3,261.2,-0.282,5002,0,0,16000
73898956,40816,942.3,261.2,-0.283,4959,0,0,16000
73932321,40817,942.3,261.2,-0.296,4972,0,0,16000
73965714,40818,942.3,261.2,-0.304,4951,0,0,16000
73999147,40819,942.3,261.2,-0.293,4956,0,0,16000
74032612,40820,942.2,261.2,-0.292,5037,0,0,16000
74065925,40821,942.3,261.1,-0.287,4838,0,0,16000
74099018,40822,942.2,261.2,-0.294,4998,0,0,16000
74132423,40823,942.3,261.2,-0.288,5064,0,0,16000
74165707,40824,942.1,261.2,-0.291,4987,0,0,16000
74198991,40825,942.2,261.2,-0.280,5017,0,0,16000
74232738,40826,942.2,261.2,-0.302,4954,0,0,16000
74265699,40827,942.3,261.2,-0.285,4951,0,0,16000
74299106,40828,942.2,261.3,-0.294,5042,0,0,16000
74332740,40829,942.3,261.2,-0.296,4912,0,0,16000
74365689,40830,942.2,261.2,-0.296,4956,0,0,16000
74399023,40831,942.3,261.2,-0.289,4896,0,0,16000
74432332,40832,942.3,261.2,-0.283,4980,0,0,16000
74465660,40833,942.3,261.2,-0.292,4944,0,0,16000
74499298,40834,942.3,261.1,-0.294,4928,0,0,16000
74532550,40835,942.3,261.2,-0.268,4983,0,0,16000
74565633,40836,942.3,261.2,-0.277,4951,0,0,16000
74598975,40837,942.4,261.2,-0.276,4846,0,0,16000
74632340,40838,942.3,261.2,-0.274,5048,0,0,16000
74665683,40839,942.4,261.2,-0.279,4993,0,0,16000
74699239,40840,942.4,261.2,-0.272,5011,0,0,16000
74732334,40841,942.3,261.2,-0.281,4923,0,0,16000
74765807,40842,942.3,261.2,-0.303,4877,0,0,16000
74799102,40843,942.4,261.1,-0.279,4921,0,0,16000
74832358,40844,942.3,261.2,-0.294,4978,0,0,16000
74865980,40845,942.3,261.2,-0.276,4963,0,0,16000
74898959,40846,942.4,261.2,-0.295,4908,0,0,16000
74932488,40847,942.3,261.2,-0.283,4982,0,0,16000
74965769,40848,942.4,261.2,-0.286,4937,0,0,16000
74999139,40849,942.3,261.2,-0.280,4912,0,0,16000
75032353,40850,942.3,261.1,-0.276,4847,0,0,16000
75065689,40851,942.2,261.2,-0.284,4973,0,0,16000
75099061,40852,942.4,261.2,-0.277,4960,0,0,16000
75132481,40853,942.2,261.2,-0.287,4957,0,0,16000
75165700,40854,942.3,261.2,-0.279,5015,0,0,16000
75199154,40855,942.3,261.2,-0.268,4963,0,0,16000
75232437,40856,942.3,261.2,-0.280,4976,0,0,16000
75265919,40857,942.2,261.2,-0.273,4888,0,0,16000
75299000,40858,942.3,261.2,-0.281,4929,0,0,16000
75332414,40859,942.3,261.2,-0.283,4977,0,0,16000
75365667,40860,942.2,261.2,-0.277,4936,0,0,16000
75399166,40861,942.2,261.3,-0.288,5034,0,0,16000
75432428,40862,942.2,261.2,-0.302,4987,0,0,16000
75465704,40863,942.2,261.3,-0.301,5035,0,0,16000
75499155,40864,942.1,261.3,-0.295,5022,0,0,16000
75532352,40865,942.2,261.2,-0.272,5045,0,0,16000
75565695,40866,942.2,261.2,-0.291,4957,0,0,16000
75599096,40867,942.4,261.3,-0.270,5025,0,0,16000
75632365,40868,942.2,261.2,-0.283,4922,0,0,16000
75665723,40869,942.1,261.2,-0.292,4908,0,0,16000
75699015,40870,942.1,261.2,-0.286,4924,0,0,16000
75732397,40871,942.0,261.2,-0.303,4992,0,0,16000
75765713,40872,942.1,261.2,-0.329,5006,0,0,16000
75799050,40873,942.1,261.1,-0.338,5090,0,0,16000
75832483,40874,942.0,261.1,-0.338,5009,0,0,16000
75865630,40875,941.9,261.1,-0.363,5051,0,0,16000
75898982,40876,941.9,261.1,-0.379,4985,0,0,16000
75932350,40877,941.8,261.0,-0.384,4976,0,0,16000
75965734,40878,941.7,261.1,-0.396,5029,0,0,16000
75999184,40879,941.7,261.0,-0.402,5086,0,0,16000
76032437,40880,941.7,261.1,-0.395,4988,0,0,16000
76065722,40881,941.6,261.0,-0.387,5031,0,0,16000
76099050,40882,941.6,261.0,-0.408,5020,0,0,16000
76132879,40883,941.3,261.0,-0.437,4811,0,0,16000
76165804,40884,941.4,260.8,-0.486,4956,0,0,16000
76199007,40885,941.3,260.8,-0.529,4910,0,0,16000
76232348,40886,941.2,260.7,-0.624,4963,0,0,16000
76265744,40887,941.0,260.5,-0.738,5046,0,0,16000
76299041,40888,941.0,260.2,-0.779,4936,0,0,16000
76332463,40889,940.7,259.8,-0.879,4839,0,0,16000
76365875,40890,940.7,259.1,-1.024,4934,0,0,16000
76399058,40891,940.6,258.6,-1.119,5020,0,0,16000
76432279,40892,940.5,258.0,-1.283,4935,0,0,16000
76465588,40893,940.1,256.9,-1.448,4858,0,0,16000
76499354,40894,939.8,255.8,-1.546,4822,0,0,16000
76532369,40895,939.3,254.2,1.548,4991,0,0,16000
76565744,40896,938.8,252.7,1.429,4954,0,0,16000
76599242,40897,937.8,251.5,1.274,4996,0,0,16000
76632256,40898,936.9,250.1,1.170,4936,0,0,16000
76665737,40899,936.3,248.8,1.144,4902,0,0,16000
76699249,40900,935.2,247.1,1.116,4862,0,0,16000
76732300,40901,934.0,245.4,1.066,4875,0,0,16000
76765981,40902,932.7,244.2,0.984,5124,0,0,16000
76799277,40903,931.8,242.9,0.945,5050,0,0,16000
76832277,40904,930.8,241.3,0.992,5075,0,0,16000
76865568,40905,929.7,239.9,0.976,5051,0,0,16000
76898951,40906,928.4,238.4,0.953,5091,0,0,16000
76932605,40907,927.4,237.1,0.938,4983,0,0,16000
76965861,40908,926.2,235.7,0.939,5125,0,0,16000
76999012,40909,924.9,234.6,0.895,5003,0,0,16000
77032350,40910,923.5,233.5,0.886,5083,0,0,16000
77065736,40911,922.6,232.4,0.868,5099,0,0,16000
77099035,40912,921.3,231.0,0.882,5182,0,0,16000
77132391,40913,919.8,229.7,0.850,5179,0,0,16000
77165789,40914,918.3,228.7,0.813,5190,0,0,16000
77199110,40915,916.8,227.6,0.779,5209,0,0,16000
77232292,40916,915.2,226.0,0.751,4995,0,0,16000
77265608,40917,913.3,224.5,0.756,5033,0,0,16000
77299065,40918,911.9,223.0,0.744,5079,0,0,16000
77332430,40919,910.2,221.3,0.745,4942,0,0,16000
77365709,40920,908.6,219.8,0.717,4979,0,0,16000
77399044,40921,907.1,218.5,0.734,5168,0,0,16000
77432416,40922,905.4,217.0,0.726,5034,0,0,16000
77465768,40923,903.6,215.4,0.722,5259,0,0,16000
77499103,40924,901.7,213.6,0.727,5181,0,0,16000
77532335,40925,900.0,212.0,0.748,5124,0,0,16000
77565602,40926,898.4,210.4,0.764,5199,0,0,16000
77598971,40927,896.3,208.8,0.718,5098,0,0,16000
77632328,40928,894.7,207.5,0.706,5266,0,0,16000
77665659,40929,892.8,206.3,0.677,5173,0,0,16000
77698902,40930,891.0,205.0,0.646,5185,0,0,16000
77732436,40931,889.0,203.9,0.655,5152,0,0,16000
77765634,40932,888.1,203.0,0.619,5146,0,0,16000
77798889,40933,886.8,202.2,0.632,5169,0,0,16000
77832466,40934,886.0,201.9,0.537,5286,0,0,16000
77865695,40935,885.1,201.7,0.282,5159,0,0,16000
77899021,40936,884.3,202.1,0.152,5416,0,0,16000
77932328,40937,882.9,202.2,0.132,5329,0,0,16000
77965655,40938,881.2,202.5,0.091,5307,0,0,16000
77998965,40939,879.3,203.0,0.058,5350,0,0,16000
78032283,40940,877.9,203.5,-0.016,5276,0,0,16000
78065684,40941,876.2,204.1,-0.084,5381,0,0,16000
78099096,40942,874.2,204.6,-0.107,5481,0,0,16000
78132328,40943,872.1,205.2,-0.138,5461,0,0,16000
78165655,40944,870.2,205.6,-0.183,5491,0,0,16000
78199056,40945,868.0,206.2,-0.179,5463,0,0,16000
78232306,40946,865.7,207.1,-0.203,5469,0,0,16000
78265638,40947,864.8,207.6,-0.240,5682,0,0,16000
78299009,40948,863.9,207.8,-0.253,5626,0,0,16000
78332297,40949,862.2,208.2,-0.251,5618,0,0,16000
78365725,40950,860.8,208.7,-0.251,5696,0,0,16000
78399003,40951,859.4,209.2,-0.262,5564,0,0,16000
78432295,40952,857.3,209.6,-0.212,5727,0,0,16000
78465690,40953,855.1,210.1,-0.179,5609,0,0,16000
78499054,40954,852.8,210.5,-0.170,5619,0,0,16000
78532312,40955,850.8,210.9,-0.188,5758,0,0,16000
78565689,40956,848.3,211.3,-0.159,5774,0,0,16000
78598996,40957,845.6,211.8,-0.152,5849,0,0,16000
78632264,40958,843.6,212.2,-0.161,5768,0,0,16000
78665596,40959,841.3,212.7,-0.159,5916,0,0,16000
78698978,40960,839.6,212.8,-0.151,5765,0,0,16000
78732325,40961,837.8,213.2,-0.139,5724,0,0,16000
78765733,40962,836.0,213.7,-0.141,5838,0,0,16000
78799021,40963,834.1,213.7,-0.143,5772,0,0,16000
78832302,40964,832.0,214.3,-0.131,5698,0,0,16000
78865637,40965,829.4,215.1,-0.145,5623,0,0,16000
78899015,40966,827.3,215.5,-0.172,5831,0,0,16000
78932332,40967,824.5,216.1,-0.129,5808,0,0,16000
78965670,40968,821.5,216.8,-0.152,5768,0,0,16000
78999008,40969,819.0,217.2,-0.169,5754,0,0,16000
79032271,40970,816.4,217.6,-0.189,5849,0,0,16000
79065711,40971,813.9,217.8,-0.111,5931,0,0,16000
79098986,40972,811.1,217.9,-0.082,5934,0,0,16000
79132336,40973,808.2,218.0,-0.064,5906,0,0,16000
79165667,40974,805.7,218.3,-0.046,5945,0,0,16000
79199040,40975,802.6,218.5,-0.011,5751,0,0,16000
79232293,40976,799.6,218.7,-0.008,5949,0,0,16000
79265663,40977,796.7,218.4,0.005,5845,0,0,16000
79299058,40978,793.5,218.4,-0.017,5804,0,0,16000
79332322,40979,790.2,218.2,0.009,5799,0,0,16000
79365609,40980,787.4,218.3,0.021,5893,0,0,16000
79398927,40981,784.4,218.1,0.040,5817,0,0,16000
79432331,40982,781.8,217.8,0.082,5903,0,0,16000
79465669,40983,778.4,217.6,0.112,5818,0,0,16000
79499003,40984,775.6,216.9,0.118,5860,0,0,16000
79532304,40985,772.5,216.6,0.082,5986,0,0,16000
79565675,40986,769.4,216.2,0.102,5901,0,0,16000
79598969,40987,766.6,215.8,0.107,6000,0,0,16000
79632309,40988,763.8,214.7,0.198,5829,0,0,16000
79665678,40989,761.5,213.5,0.318,5743,0,0,16000
79698992,40990,760.0,212.4,0.362,5744,0,0,16000
79732287,40991,758.6,211.2,0.444,5666,0,0,16000
79765569,40992,757.4,209.8,0.570,5531,0,0,16000
79798938,40993,756.8,208.6,0.637,5373,0,0,16000
79832404,40994,756.6,207.8,0.653,5496,0,0,16000
79865852,40995,755.5,206.5,0.695,5556,0,0,16000
79898983,40996,753.9,205.2,0.711,5592,0,0,16000
79932286,40997,752.1,204.1,0.675,5561,0,0,16000
79965658,40998,750.5,202.9,0.637,5607,0,0,16000
79999039,40999,748.2,201.5,0.667,5637,0,0,16000
80032293,41000,746.5,200.4,0.617,5450,0,0,16000
80065659,41001,744.7,199.6,0.602,5692,0,0,16000
80098974,41002,743.5,198.9,0.557,5520,0,0,16000
80132290,41003,742.6,198.5,0.481,5605,0,0,16000
80165871,41004,742.1,198.8,0.259,5507,0,0,16000
80199010,41005,741.4,199.1,0.112,5584,0,0,16000
80232265,41006,740.2,199.7,-0.029,5676,0,0,16000
80265665,41007,739.0,200.4,-0.098,5639,0,0,16000
80299022,41008,737.8,201.4,-0.298,5537,0,0,16000
80332269,41009,736.7,202.4,-0.425,5674,0,0,16000
80365663,41010,734.7,203.9,-0.527,5700,0,0,16000
80399068,41011,733.4,205.9,-0.658,5649,0,0,16000
80432320,41012,732.5,207.8,-0.840,5632,0,0,16000
80465575,41013,731.1,210.0,-0.938,5676,0,0,16000
80498980,41014,730.1,212.0,-0.959,5655,0,0,16000
80532278,41015,728.8,214.4,-0.992,5639,0,0,16000
80565642,41016,727.5,216.0,-0.993,5706,0,0,16000
80598996,41017,726.0,218.1,-0.972,5736,0,0,16000
80632317,41018,724.4,220.1,-0.996,5539,0,0,16000
80665670,41019,723.0,221.8,-0.998,5758,0,0,16000
80698895,41020,721.5,223.8,-1.014,5710,0,0,16000
80732284,41021,720.3,225.6,-1.042,5798,0,0,16000
80765543,41022,719.2,227.7,-1.052,5655,0,0,16000
80798999,41023,718.0,229.7,-1.051,5929,0,0,16000
80832275,41024,717.0,231.9,-1.046,5879,0,0,16000
80865650,41025,715.9,234.0,-1.085,5757,0,0,16000
80898989,41026,715.3,235.2,-1.090,5645,0,0,16000
80932307,41027,714.7,236.6,-1.117,5637,0,0,16000
80965639,41028,713.7,238.6,-1.114,5635,0,0,16000
80998938,41029,712.6,240.8,-1.101,5678,0,0,16000
81032226,41030,712.0,242.6,-1.102,5777,0,0,16000
81065633,41031,710.8,244.6,-1.088,5732,0,0,16000
81099003,41032,709.8,246.6,-1.100,5881,0,0,16000
81132241,41033,708.6,248.7,-1.110,5927,0,0,16000
81165880,41034,707.6,250.5,-1.132,6101,0,0,16000
81198982,41035,706.5,252.6,-1.129,6173,0,0,16000
81232262,41036,705.3,255.2,-1.117,6115,0,0,16000
81265669,41037,704.0,257.3,-1.135,5993,0,0,16000
81298978,41038,702.6,259.7,-1.080,6009,0,0,16000
81332296,41039,701.3,261.4,-0.992,6025,0,0,16000
81365647,41040,699.6,263.1,-0.888,6137,0,0,16000
81398966,41041,697.2,265.0,-0.752,6242,0,0,16000
81432270,41042,695.1,266.7,-0.648,6032,0,0,16000
81465639,41043,693.3,267.7,-0.650,6031,0,0,16000
81498957,41044,691.6,268.4,-0.641,6081,0,0,16000
81532271,41045,689.6,269.2,-0.602,6215,0,0,16000
81565651,41046,687.3,270.1,-0.577,6053,0,0,16000
81598912,41047,685.1,271.0,-0.565,6109,0,0,16000
81632286,41048,682.4,271.8,-0.506,6128,0,0,16000
81665673,41049,679.9,272.7,-0.415,6046,0,0,16000
81698952,41050,677.3,273.1,-0.335,6168,0,0,16000
81732381,41051,674.3,273.4,-0.236,6075,0,0,16000
81765662,41052,671.3,273.4,-0.125,6044,0,0,16000
81798980,41053,669.5,273.0,-0.113,5944,0,0,16000
81832278,41054,669.5,272.8,-0.123,6062,0,0,16000
81865632,41055,669.5,272.8,-0.136,5959,0,0,16000
81898965,41056,669.5,272.8,-0.140,6061,0,0,16000
81932250,41057,669.5,272.8,-0.151,6068,0,0,16000
81965688,41058,669.5,272.8,-0.159,5962,0,0,16000
81999034,41059,669.6,272.8,-0.146,6086,0,0,16000
82032263,41060,669.6,272.8,-0.173,6041,0,0,16000
82065722,41061,669.5,272.8,-0.165,6037,0,0,16000
82098868,41062,669.5,272.8,-0.157,6045,0,0,16000
82132223,41063,669.5,272.8,-0.157,6026,0,0,16000
82165635,41064,669.5,272.8,-0.155,6076,0,0,16000
82198957,41065,668.5,273.0,-0.165,6071,0,0,16000
82232176,41066,667.2,273.2,-0.152,6025,0,0,16000
82265643,41067,665.2,273.0,-0.123,6016,0,0,16000
82298977,41068,662.9,273.2,-0.104,5853,0,0,16000
82332319,41069,660.7,273.8,-0.174,5938,0,0,16000
82365639,41070,658.0,274.3,-0.189,5946,0,0,16000
82398960,41071,655.8,274.9,-0.219,5823,0,0,16000
82432254,41072,653.1,275.7,-0.226,5867,0,0,16000
82465620,41073,650.2,276.4,-0.232,5920,0,0,16000
82498949,41074,647.2,277.0,-0.245,5934,0,0,16000
82532215,41075,643.3,277.8,-0.254,5778,0,0,16000
82565646,41076,639.6,278.4,-0.259,6025,0,0,16000
82599006,41077,636.2,279.4,-0.244,5824,0,0,16000
82632282,41078,632.6,280.3,-0.305,6009,0,0,16000
82665627,41079,628.5,281.4,-0.294,5897,0,0,16000
82698943,41080,624.4,282.6,-0.258,5956,0,0,16000
82732233,41081,620.6,283.4,-0.342,6125,0,0,16000
82765678,41082,616.8,284.5,-0.341,6072,0,0,16000
82798965,41083,612.8,285.9,-0.354,5878,0,0,16000
82832257,41084,608.6,287.1,-0.334,5825,0,0,16000
82865631,41085,605.0,288.7,-0.313,5869,0,0,16000
82898973,41086,601.6,289.7,-0.338,5911,0,0,16000
82932273,41087,597.8,290.9,-0.333,5853,0,0,16000
82965640,41088,593.5,292.1,-0.348,5895,0,0,16000
82998933,41089,589.6,293.1,-0.352,5856,0,0,16000
83032246,41090,585.5,294.6,-0.291,5860,0,0,16000
83065864,41091,581.8,295.4,-0.324,5859,0,0,16000
83098910,41092,578.1,296.3,-0.270,5869,0,0,16000
83132330,41093,574.2,297.2,-0.244,5822,0,0,16000
83165632,41094,569.9,297.6,-0.216,5771,0,0,16000
83198951,41095,566.3,298.2,-0.133,5772,0,0,16000
83232285,41096,562.5,298.4,-0.144,5817,0,0,16000
83265637,41097,558.4,298.5,-0.086,5834,0,0,16000
83299008,41098,554.7,298.3,0.102,5609,0,0,16000
83332288,41099,550.4,297.4,0.112,5777,0,0,16000
83365638,41100,546.5,296.8,0.127,5496,0,0,16000
83398958,41101,543.2,295.7,0.179,5476,0,0,16000
83432247,41102,539.7,294.4,0.241,5513,0,0,16000
83465602,41103,535.9,293.2,0.305,5459,0,0,16000
83498891,41104,532.3,291.3,0.368,5301,0,0,16000
83532246,41105,529.0,289.7,0.413,5232,0,0,16000
83565555,41106,526.0,288.2,0.398,5238,0,0,16000
83598928,41107,522.6,286.7,0.417,5369,0,0,16000
83632273,41108,518.2,285.3,0.371,5221,0,0,16000
83665574,41109,514.7,284.0,0.341,5274,0,0,16000
83698967,41110,509.7,282.5,0.361,5219,0,0,16000
83732327,41111,505.8,280.8,0.338,5178,0,0,16000
83765570,41112,501.0,279.7,0.310,5099,0,0,16000
83798953,41113,497.0,278.4,0.259,5133,0,0,16000
83832298,41114,493.0,277.2,0.273,5135,0,0,16000
83865619,41115,489.1,276.1,0.262,5075,0,0,16000
83898964,41116,485.1,274.9,0.303,5054,0,0,16000
