# -- start of yaml config --
# ---
# app:
#   name: strand-cam-pylon
#   version: 0.11.1
#   git_hash: 313a43e8b8154508d78f5b914b2fc569781a68e7
# camera:
#   vendor: Basler
#   model: Basler-22117938
#   serial: "22117938"
#   width: 1280
#   height: 1024
# created_at: "2022-05-06T14:56:00.511618585+02:00"
# csv_rate_limit: ~
# object_detection_cfg:
#   do_update_background_model: false
#   polarity: DetectDark
#   alpha: 0.01
#   n_sigma: 7.0
#   bright_non_gaussian_cutoff: 255
#   bright_non_gaussian_replacement: 5
#   bg_update_interval: 200
#   diff_threshold: 30
#   use_cmp: true
#   max_num_points: 1
#   feature_window_size: 30
#   clear_fraction: 0.3
#   despeckle_threshold: 5
#   valid_region:
#     Circle:
#       center_x: 640
#       center_y: 512
#       radius: 512
# -- end of yaml config --
time_microseconds,frame,x_px,y_px,orientation_radians_mod_pi,central_moment,led_1,led_2,led_3
36594953,473202,727.0,218.6,-0.963,5305,0,0,16000
36628273,473203,727.0,218.6,-0.936,5519,0,0,16000
36661573,473204,727.0,218.6,-0.936,5415,0,0,16000
36694990,473205,726.9,218.7,-0.941,5232,0,0,16000
36728302,473206,726.8,218.7,-0.961,5305,0,0,16000
36761616,473207,727.1,219.0,-0.912,5214,0,0,16000
36795417,473208,727.5,219.3,-0.970,5141,0,0,16000
36828327,473209,727.6,219.3,-0.980,5151,0,0,16000
36861712,473210,727.7,219.3,-0.961,5139,0,0,16000
36895074,473211,727.7,219.4,-0.994,5122,0,0,16000
36928219,473212,727.7,219.2,-1.415,5493,0,0,16000
36961590,473213,727.0,218.9,1.074,6071,0,0,16000
36994952,473214,724.1,219.1,0.784,6333,0,0,16000
37028308,473215,721.6,216.9,0.607,6253,0,0,16000
37061557,473216,719.1,215.9,0.511,6108,0,0,16000
37095297,473217,716.9,215.3,0.472,6086,0,0,16000
37128434,473218,713.6,215.2,0.088,6403,0,0,16000
37161625,473219,710.4,217.1,-0.083,6137,0,0,16000
37195066,473220,706.5,218.5,-0.189,6261,0,0,16000
37228279,473221,704.0,220.8,-0.288,6539,0,0,16000
37261650,473222,700.9,223.0,-0.624,6520,0,0,16000
37294883,473223,700.0,225.3,-0.712,6442,0,0,16000
37328134,473224,697.2,228.7,-0.805,6479,0,0,16000
37361633,473225,694.6,232.4,-0.708,6483,0,0,16000
37395478,473226,690.7,235.4,-0.711,6466,0,0,16000
37428325,473227,688.2,238.3,-0.676,6689,0,0,16000
37461573,473228,685.5,240.2,-0.720,6786,0,0,16000
37494887,473229,683.2,242.6,-0.672,6532,0,0,16000
37528407,473230,680.0,244.6,-0.627,6624,0,0,16000
37561679,473231,675.7,245.9,-0.298,6690,0,0,16000
37594893,473232,671.4,245.0,-0.086,6633,0,0,16000
37628279,473233,666.9,244.4,0.178,6594,0,0,16000
37661498,473234,663.1,242.7,0.196,6486,0,0,16000
37695111,473235,659.1,242.2,0.164,6489,0,0,16000
37728375,473236,655.1,242.1,0.017,6468,0,0,16000
37761705,473237,651.0,242.5,-0.137,6529,0,0,16000
37794999,473238,647.5,244.2,-0.414,6587,0,0,16000
37828425,473239,643.7,247.1,-0.541,6607,0,0,16000
37861722,473240,641.5,249.5,-0.696,6748,0,0,16000
37894964,473241,640.1,251.9,-0.696,6656,0,0,16000
37928300,473242,638.8,253.6,-0.716,6512,0,0,16000
37961716,473243,637.7,255.0,-0.754,6650,0,0,16000
37995015,473244,636.6,257.6,-0.802,6591,0,0,16000
38028480,473245,634.0,261.1,-0.822,6487,0,0,16000
38061707,473246,632.0,262.3,-0.791,6534,0,0,16000
38095040,473247,631.4,262.8,-0.757,6548,0,0,16000
38128326,473248,629.9,263.6,-0.807,6371,0,0,16000
38161571,473249,626.0,265.7,-0.447,6683,0,0,16000
38194947,473250,621.9,265.7,-0.263,6581,0,0,16000
38228274,473251,616.7,266.2,-0.058,6471,0,0,16000
38261624,473252,611.3,265.9,-0.108,6581,0,0,16000
38295056,473253,607.8,266.4,-0.096,6548,0,0,16000
38328286,473254,603.8,266.4,-0.202,6510,0,0,16000
38361655,473255,599.8,267.1,-0.205,6592,0,0,16000
38394981,473256,596.0,267.5,-0.243,6284,0,0,16000
38428285,473257,592.0,267.8,-0.213,6428,0,0,16000
38461628,473258,587.1,268.2,0.037,6337,0,0,16000
38494885,473259,582.9,266.6,0.354,6367,0,0,16000
38528362,473260,579.5,263.5,0.457,6215,0,0,16000
38561552,473261,576.7,261.4,0.492,6253,0,0,16000
38595141,473262,573.7,260.3,0.472,6279,0,0,16000
38628531,473263,569.6,259.4,0.382,6310,0,0,16000
38661650,473264,565.8,258.4,0.350,5955,0,0,16000
38695003,473265,561.3,257.8,0.150,6168,0,0,16000
38728223,473266,557.6,258.8,0.056,6176,0,0,16000
38761608,473267,553.4,259.1,-0.191,6187,0,0,16000
38794957,473268,550.1,260.9,-0.365,6295,0,0,16000
38828277,473269,546.5,263.0,-0.433,6260,0,0,16000
38861635,473270,543.4,264.8,-0.477,6138,0,0,16000
38895099,473271,539.3,267.2,-0.549,6209,0,0,16000
38928263,473272,536.1,269.5,-0.536,6192,0,0,16000
38961604,473273,532.6,271.8,-0.569,6089,0,0,16000
38994785,473274,529.0,274.3,-0.617,6133,0,0,16000
39028591,473275,526.1,276.2,-0.660,6159,0,0,16000
39061671,473276,524.3,278.4,-0.687,6031,0,0,16000
39095032,473277,524.0,279.2,-0.698,6060,0,0,16000
39128252,473278,521.6,281.4,-0.690,6005,0,0,16000
39161557,473279,519.1,283.9,-0.728,6029,0,0,16000
39195125,473280,516.6,286.7,-0.784,5906,0,0,16000
39228324,473281,512.7,291.2,-0.825,6238,0,0,16000
39261611,473282,510.7,293.6,-0.851,5982,0,0,16000
39294966,473283,509.5,295.6,-0.887,5907,0,0,16000
39328336,473284,508.3,298.2,-0.836,5972,0,0,16000
39361652,473285,504.2,302.7,-0.830,6029,0,0,16000
39395011,473286,501.1,305.1,-0.722,5975,0,0,16000
39428386,473287,499.8,305.9,-0.713,5979,0,0,16000
39461692,473288,496.5,308.9,-0.516,5953,0,0,16000
39494895,473289,490.9,309.7,-0.385,6008,0,0,16000
39528333,473290,486.2,310.8,-0.161,6000,0,0,16000
39561527,473291,480.9,310.5,-0.065,5875,0,0,16000
39594988,473292,476.5,309.4,0.006,5853,0,0,16000
39628196,473293,472.6,309.5,-0.004,5669,0,0,16000
39661486,473294,471.1,309.5,0.026,5626,0,0,16000
39694990,473295,471.1,309.4,0.030,5632,0,0,16000
39728464,473296,471.0,309.3,0.029,5564,0,0,16000
39761814,473297,471.1,309.4,0.022,5598,0,0,16000
39795045,473298,471.0,309.3,0.016,5531,0,0,16000
39828308,473299,471.1,309.3,0.014,5497,0,0,16000
39861639,473300,471.1,309.3,0.009,5649,0,0,16000
39894923,473301,471.0,309.3,0.020,5592,0,0,16000
39928267,473302,471.1,309.3,0.013,5595,0,0,16000
39961586,473303,471.0,309.2,0.008,5495,0,0,16000
39994871,473304,471.0,309.2,0.011,5487,0,0,16000
40028453,473305,471.0,309.2,0.019,5550,0,0,16000
40061593,473306,469.6,308.0,0.505,5647,0,0,16000
40095379,473307,469.5,305.1,0.705,5537,0,0,16000
40128305,473308,467.7,302.4,0.853,5445,0,0,16000
40161540,473309,466.6,298.8,0.779,5176,0,0,16000
40194941,473310,464.1,297.1,0.709,5021,0,0,16000
40228223,473311,463.7,295.8,0.639,4779,0,0,16000
40261626,473312,462.9,295.5,0.497,4514,0,0,16000
40294984,473313,462.3,296.2,0.325,4362,0,0,16000
40328243,473314,462.5,296.3,0.189,3962,0,0,16000
40361687,473315,462.4,295.9,0.250,4009,0,0,16000
40394937,473316,462.6,295.7,0.212,3917,0,0,16000
40428253,473317,463.0,295.9,0.202,3430,0,0,16000
40461550,473318,463.2,295.8,0.211,3348,0,0,16000
40494854,473319,463.0,296.0,0.260,3598,0,0,16000
40528250,473320,463.2,296.6,0.016,4141,0,0,16000
40561549,473321,462.6,297.8,-0.370,5442,0,0,16000
40594988,473322,460.7,298.2,-0.531,5593,0,0,16000
40628358,473323,459.0,300.7,-0.701,5833,0,0,16000
40661551,473324,457.4,304.1,-0.909,5724,0,0,16000
40694966,473325,458.2,305.6,-0.982,5531,0,0,16000
40728402,473326,458.5,306.9,-1.205,5460,0,0,16000
40761634,473327,459.4,311.4,-1.562,5496,0,0,16000
40794967,473328,461.4,316.4,1.370,5560,0,0,16000
40828074,473329,462.5,319.6,1.332,5563,0,0,16000
40861548,473330,463.0,323.3,1.295,5887,0,0,16000
40894991,473331,464.0,326.1,1.297,5711,0,0,16000
40928403,473332,465.0,328.4,1.282,5783,0,0,16000
40961588,473333,465.8,332.2,1.309,5793,0,0,16000
40995493,473334,467.5,337.7,1.481,5732,0,0,16000
41028436,473335,467.7,342.6,1.349,5728,0,0,16000
41061701,473336,469.8,346.8,1.400,5908,0,0,16000
41094891,473337,470.9,351.8,1.352,5920,0,0,16000
41128240,473338,472.4,356.5,1.343,5917,0,0,16000
41161508,473339,474.0,362.2,1.187,5972,0,0,16000
41195032,473340,476.2,367.4,1.292,6134,0,0,16000
41228364,473341,478.1,373.0,1.272,6097,0,0,16000
41261660,473342,479.6,379.5,1.237,6266,0,0,16000
41295106,473343,482.0,385.1,1.317,6207,0,0,16000
41328128,473344,484.2,391.6,1.287,6221,0,0,16000
41361651,473345,486.0,397.1,1.276,6113,0,0,16000
41395011,473346,487.2,402.7,1.245,6155,0,0,16000
41428233,473347,488.5,408.6,1.321,6348,0,0,16000
41461587,473348,489.4,415.3,1.317,6137,0,0,16000
41494763,473349,490.8,421.8,1.393,6363,0,0,16000
41528344,473350,491.5,428.0,1.456,6118,0,0,16000
41561700,473351,491.2,434.7,1.511,6321,0,0,16000
41595074,473352,492.4,440.7,1.481,6311,0,0,16000
41628319,473353,493.6,446.7,1.369,6427,0,0,16000
41661496,473354,495.4,452.2,1.305,6351,0,0,16000
41694969,473355,496.6,458.0,1.284,6507,0,0,16000
41728182,473356,498.3,463.4,1.332,6368,0,0,16000
41761607,473357,498.9,465.2,1.288,6461,0,0,16000
41794982,473358,500.2,468.9,1.295,6379,0,0,16000
41828228,473359,501.6,473.5,1.253,6545,0,0,16000
41861699,473360,503.3,478.0,1.245,6439,0,0,16000
41894919,473361,504.8,482.4,1.224,6540,0,0,16000
41928344,473362,506.3,487.7,1.338,6425,0,0,16000
41961639,473363,506.2,494.0,-1.522,6531,0,0,16000
41994859,473364,504.3,499.2,-1.170,6466,0,0,16000
42028363,473365,501.4,504.2,-1.121,6450,0,0,16000
42061601,473366,498.9,507.9,-1.103,6393,0,0,16000
42094949,473367,496.7,512.1,-1.127,6511,0,0,16000
42128182,473368,495.5,516.2,-1.103,6499,0,0,16000
42161448,473369,493.5,520.7,-1.115,6376,0,0,16000
42195508,473370,492.4,524.5,-1.158,6385,0,0,16000
42228383,473371,489.9,529.8,-1.274,6341,0,0,16000
42261642,473372,489.0,534.8,-1.259,6440,0,0,16000
42294893,473373,487.2,540.1,-1.292,6219,0,0,16000
42328131,473374,485.5,545.3,-1.240,6126,0,0,16000
42361622,473375,483.1,550.7,-1.285,6319,0,0,16000
42394942,473376,481.2,555.9,-1.173,6143,0,0,16000
42428220,473377,478.4,561.3,-1.203,6180,0,0,16000
42461554,473378,475.9,566.2,-1.088,6155,0,0,16000
42494877,473379,472.4,570.7,-1.120,6145,0,0,16000
42528233,473380,470.6,574.9,-1.066,6034,0,0,16000
42561548,473381,468.1,578.8,-1.131,5990,0,0,16000
42594951,473382,465.5,583.7,-0.984,5945,0,0,16000
42628156,473383,462.1,587.6,-0.959,5799,0,0,16000
42661551,473384,458.9,591.5,-0.721,5939,0,0,16000
42695014,473385,454.2,593.8,-0.576,5791,0,0,16000
42728292,473386,449.5,595.8,-0.472,5750,0,0,16000
42761594,473387,445.0,597.5,-0.478,5543,0,0,16000
42794826,473388,440.5,598.2,-0.464,5613,0,0,16000
42828222,473389,436.8,599.5,-0.493,5587,0,0,16000
42861546,473390,433.2,601.2,-0.474,5439,0,0,16000
42894878,473391,431.4,602.0,-0.514,5414,0,0,16000
42928334,473392,429.4,603.6,-0.587,5329,0,0,16000
42961463,473393,426.7,606.3,-0.699,5427,0,0,16000
42995024,473394,424.8,609.6,-0.938,5447,0,0,16000
43028324,473395,424.6,613.2,-1.221,5396,0,0,16000
43061581,473396,424.8,615.8,-1.318,5304,0,0,16000
43095301,473397,425.0,616.3,-1.315,5239,0,0,16000
43128085,473398,425.1,616.5,-1.330,5373,0,0,16000
43161663,473399,425.1,616.6,-1.329,5219,0,0,16000
43194919,473400,425.2,616.4,-1.321,5257,0,0,16000
43228324,473401,427.2,617.1,1.488,5219,0,0,16000
43261662,473402,430.0,619.0,1.311,5304,0,0,16000
43294849,473403,432.0,622.7,1.232,5377,0,0,16000
43328325,473404,433.3,624.3,1.230,5225,0,0,16000
43361581,473405,435.5,627.5,1.232,5349,0,0,16000
43395055,473406,437.9,632.1,1.140,5501,0,0,16000
43428216,473407,438.6,632.7,1.125,5329,0,0,16000
43461496,473408,438.6,632.8,1.120,5285,0,0,16000
43494939,473409,438.5,633.1,1.106,5464,0,0,16000
43528209,473410,438.5,633.4,1.070,5419,0,0,16000
43561693,473411,438.5,633.5,1.063,5543,0,0,16000
43595046,473412,438.5,633.5,1.063,5305,0,0,16000
43628158,473413,438.6,633.5,1.074,5439,0,0,16000
43661620,473414,439.9,634.6,1.035,5501,0,0,16000
43694946,473415,442.6,636.1,0.968,5529,0,0,16000
43728099,473416,447.2,640.2,0.693,5523,0,0,16000
43761445,473417,451.2,641.3,0.589,5484,0,0,16000
43794792,473418,454.5,643.1,0.541,5703,0,0,16000
43828323,473419,458.4,644.8,0.585,5550,0,0,16000
43861642,473420,462.0,647.1,0.552,5660,0,0,16000
43894952,473421,464.6,648.5,0.573,5603,0,0,16000
43928274,473422,467.5,650.8,0.696,5563,0,0,16000
43961571,473423,470.7,653.1,0.641,5639,0,0,16000
43995092,473424,474.5,656.1,0.641,5518,0,0,16000
44028330,473425,479.1,658.7,0.534,5655,0,0,16000
44061579,473426,483.7,660.9,0.509,5641,0,0,16000
44094825,473427,487.6,662.3,0.462,5787,0,0,16000
44128112,473428,493.8,664.5,0.458,5867,0,0,16000
44161664,473429,499.2,667.0,0.473,5732,0,0,16000
44195023,473430,503.5,669.4,0.532,5839,0,0,16000
44228344,473431,507.1,673.3,0.924,5736,0,0,16000
44261601,473432,508.5,678.1,1.017,5752,0,0,16000
44294944,473433,510.3,683.2,1.159,5749,0,0,16000
44328349,473434,511.7,687.4,1.147,5634,0,0,16000
44361502,473435,511.9,688.3,1.142,5585,0,0,16000
44394910,473436,512.0,688.4,1.151,5462,0,0,16000
44428306,473437,512.0,688.5,1.156,5545,0,0,16000
44461436,473438,511.9,688.4,1.145,5483,0,0,16000
44495017,473439,512.0,688.6,1.137,5606,0,0,16000
44528358,473440,513.5,690.7,1.127,5390,0,0,16000
44561669,473441,515.9,694.7,1.074,5648,0,0,16000
44594977,473442,518.5,698.4,1.071,5595,0,0,16000
44628098,473443,520.9,702.5,1.041,5559,0,0,16000
44661592,473444,523.6,706.0,1.035,5514,0,0,16000
44694843,473445,525.8,709.1,0.961,5573,0,0,16000
44728307,473446,528.1,711.6,0.926,5541,0,0,16000
44761618,473447,532.0,715.2,0.863,5587,0,0,16000
44794874,473448,534.5,717.1,0.777,5542,0,0,16000
44828258,473449,537.7,719.0,0.611,5668,0,0,16000
44861550,473450,540.7,719.6,0.565,5470,0,0,16000
44894951,473451,543.8,720.6,0.549,5614,0,0,16000
44928225,473452,546.5,721.5,0.547,5617,0,0,16000
44961447,473453,549.1,723.2,0.545,5584,0,0,16000
44994852,473454,553.3,725.8,0.519,5462,0,0,16000
45028349,473455,556.9,727.7,0.530,5670,0,0,16000
45061544,473456,561.4,730.1,0.500,5566,0,0,16000
45094865,473457,565.3,732.0,0.497,5451,0,0,16000
45128134,473458,569.6,733.7,0.452,5682,0,0,16000
45161625,473459,573.9,735.4,0.539,5669,0,0,16000
45195170,473460,577.3,737.5,0.515,5685,0,0,16000
45228184,473461,580.2,739.1,0.553,5677,0,0,16000
45261523,473462,583.1,742.0,0.702,5656,0,0,16000
45294752,473463,585.6,745.3,0.906,5554,0,0,16000
45328278,473464,587.9,749.4,0.992,5564,0,0,16000
45361619,473465,590.2,753.3,0.964,5522,0,0,16000
45394882,473466,592.8,757.1,1.026,5320,0,0,16000
45428418,473467,595.0,759.8,1.008,5563,0,0,16000
45461584,473468,596.8,763.9,1.173,5364,0,0,16000
45495464,473469,597.8,768.4,1.233,5533,0,0,16000
45528226,473470,599.0,772.1,1.258,5248,0,0,16000
45561519,473471,600.9,776.2,1.178,5339,0,0,16000
45594851,473472,602.8,779.6,1.222,5275,0,0,16000
45628141,473473,604.8,784.1,1.160,5269,0,0,16000
45661631,473474,607.2,787.9,1.162,5238,0,0,16000
45694841,473475,609.2,791.9,1.072,5131,0,0,16000
45728188,473476,611.8,795.8,1.034,5135,0,0,16000
45761536,473477,614.9,798.9,0.861,5134,0,0,16000
45795120,473478,619.4,800.3,0.537,5256,0,0,16000
45828350,473479,623.3,800.0,0.305,5156,0,0,16000
45861557,473480,628.1,799.8,0.196,5220,0,0,16000
45894867,473481,632.8,799.2,0.138,5209,0,0,16000
45928272,473482,638.0,798.9,0.075,5168,0,0,16000
45961443,473483,642.4,798.2,0.079,5205,0,0,16000
45994879,473484,647.1,797.9,0.018,5257,0,0,16000
46028338,473485,647.7,798.0,0.045,5122,0,0,16000
46061557,473486,650.2,797.9,-0.026,5001,0,0,16000
46094990,473487,653.8,798.1,-0.052,5113,0,0,16000
46128067,473488,657.5,798.4,0.076,5186,0,0,16000
46161578,473489,661.4,799.4,0.109,5323,0,0,16000
46194811,473490,665.3,800.7,0.232,5186,0,0,16000
46228214,473491,668.9,801.7,0.215,5228,0,0,16000
46261566,473492,672.5,802.5,0.240,5234,0,0,16000
46294739,473493,676.4,803.7,0.278,5088,0,0,16000
46328348,473494,679.7,804.9,0.227,5156,0,0,16000
46361642,473495,682.3,804.8,0.188,5014,0,0,16000
46394789,473496,684.9,805.3,0.174,5053,0,0,16000
46428210,473497,689.6,806.3,0.132,5071,0,0,16000
46461495,473498,692.2,806.4,0.148,5044,0,0,16000
46494968,473499,695.3,806.6,0.034,5148,0,0,16000
46528189,473500,698.5,805.8,-0.044,4968,0,0,16000
46561525,473501,701.8,805.1,-0.299,5134,0,0,16000
46594887,473502,705.7,803.3,-0.383,5331,0,0,16000
46628048,473503,709.0,801.2,-0.390,5202,0,0,16000
46661658,473504,713.0,799.4,-0.424,5267,0,0,16000
46694932,473505,716.6,797.6,-0.351,5318,0,0,16000
46728182,473506,718.7,796.6,-0.394,5303,0,0,16000
46761529,473507,721.0,795.3,-0.389,5084,0,0,16000
46794788,473508,724.8,794.2,-0.349,5323,0,0,16000
46828382,473509,728.4,793.3,-0.251,5266,0,0,16000
46861532,473510,732.8,792.1,-0.136,5258,0,0,16000
46894810,473511,736.7,791.4,-0.085,5408,0,0,16000
46928178,473512,739.8,791.1,-0.054,5408,0,0,16000
46961490,473513,743.1,790.9,-0.044,5359,0,0,16000
46995598,473514,746.1,790.8,0.002,5309,0,0,16000
47028450,473515,748.7,791.6,0.269,5396,0,0,16000
47061498,473516,750.2,793.5,0.441,5549,0,0,16000
47094853,473517,752.5,795.2,0.466,5432,0,0,16000
47128046,473518,754.4,796.0,0.422,5253,0,0,16000
47161654,473519,756.1,795.7,0.096,5295,0,0,16000
47194891,473520,757.5,793.9,-0.221,5291,0,0,16000
47228387,473521,760.2,792.4,-0.429,5337,0,0,16000
47261564,473522,762.6,789.9,-0.606,5369,0,0,16000
47294697,473523,764.9,786.8,-0.727,5424,0,0,16000
47328171,473524,767.5,783.0,-0.795,5391,0,0,16000
47361649,473525,769.3,779.8,-0.854,5441,0,0,16000
47394928,473526,771.2,777.1,-0.898,5560,0,0,16000
47428276,473527,773.2,773.9,-0.873,5543,0,0,16000
47461576,473528,775.2,771.0,-0.916,5616,0,0,16000
47494981,473529,777.8,767.0,-0.929,5708,0,0,16000
47528134,473530,780.2,763.0,-0.962,5673,0,0,16000
47561507,473531,782.3,759.3,-0.947,5737,0,0,16000
47594863,473532,784.4,755.2,-0.970,5641,0,0,16000
47628048,473533,787.4,751.1,-0.973,5581,0,0,16000
47661697,473534,790.0,747.2,-0.900,5642,0,0,16000
47694883,473535,790.8,746.6,-0.898,5663,0,0,16000
47728132,473536,791.0,746.5,-0.916,5725,0,0,16000
47761628,473537,790.9,746.6,-0.907,5597,0,0,16000
47794860,473538,791.0,746.5,-0.895,5620,0,0,16000
47828308,473539,791.0,746.5,-0.911,5762,0,0,16000
47861537,473540,791.0,746.6,-0.914,5563,0,0,16000
47894886,473541,790.9,746.6,-0.911,5665,0,0,16000
47928182,473542,792.3,744.9,-0.840,5673,0,0,16000
47961523,473543,795.4,743.2,-0.560,5540,0,0,16000
47994939,473544,799.5,741.6,-0.560,5639,0,0,16000
48028138,473545,802.1,739.1,-0.537,5620,0,0,16000
48061583,473546,805.9,737.0,-0.506,5624,0,0,16000
48094839,473547,809.1,735.0,-0.457,5790,0,0,16000
48128050,473548,813.4,733.3,-0.472,5701,0,0,16000
48161605,473549,817.4,731.2,-0.443,5817,0,0,16000
48194863,473550,821.5,729.4,-0.397,5857,0,0,16000
48228164,473551,825.8,727.6,-0.404,5847,0,0,16000
48261534,473552,830.0,726.3,-0.349,5770,0,0,16000
48294799,473553,833.9,725.0,-0.343,5673,0,0,16000
48328286,473554,838.2,722.9,-0.270,5675,0,0,16000
48361626,473555,843.0,721.9,-0.334,5687,0,0,16000
48394846,473556,846.2,719.7,-0.279,5735,0,0,16000
48428174,473557,847.9,719.4,-0.313,5653,0,0,16000
48461433,473558,849.4,718.9,-0.321,5561,0,0,16000
48494954,473559,852.9,717.4,-0.261,5587,0,0,16000
48528101,473560,857.0,716.8,-0.247,5727,0,0,16000
48561494,473561,860.6,716.6,-0.081,5763,0,0,16000
48594954,473562,865.3,716.5,-0.029,5903,0,0,16000
48628108,473563,869.3,716.6,0.013,5642,0,0,16000
48661650,473564,873.1,716.2,0.015,5590,0,0,16000
48694770,473565,874.0,715.7,-0.055,5653,0,0,16000
48728135,473566,874.3,713.6,-0.366,5662,0,0,16000
48761511,473567,874.9,711.5,-0.565,5490,0,0,16000
48794720,473568,874.9,708.9,-0.817,5546,0,0,16000
48828130,473569,876.8,705.3,-1.001,5555,0,0,16000
48861475,473570,878.0,701.5,-1.078,5822,0,0,16000
48894929,473571,879.0,697.7,-1.123,5757,0,0,16000
48928329,473572,879.8,693.9,-1.168,5951,0,0,16000
48961458,473573,881.1,689.2,-1.222,5901,0,0,16000
48995020,473574,882.5,684.4,-1.250,5964,0,0,16000
49028213,473575,883.4,680.0,-1.242,5964,0,0,16000
49061487,473576,885.0,675.4,-1.305,6003,0,0,16000
49094876,473577,886.5,669.9,-1.252,6077,0,0,16000
49127991,473578,888.2,664.8,-1.271,5960,0,0,16000
49161591,473579,889.9,660.1,-1.323,5910,0,0,16000
49194924,473580,891.1,655.6,-1.338,6044,0,0,16000
49228280,473581,891.9,650.2,-1.300,6015,0,0,16000
49261488,473582,893.8,645.4,-1.347,6271,0,0,16000
49294737,473583,894.7,640.4,-1.241,6163,0,0,16000
49328335,473584,896.2,636.0,-1.240,6374,0,0,16000
49361487,473585,897.9,631.0,-1.177,6203,0,0,16000
49394909,473586,900.2,626.7,-1.263,6397,0,0,16000
49428144,473587,901.6,621.9,-1.138,6343,0,0,16000
49461527,473588,903.8,617.5,-1.149,6268,0,0,16000
49495239,473589,905.6,614.2,-1.073,6460,0,0,16000
49528222,473590,908.0,610.2,-1.065,6282,0,0,16000
49561568,473591,910.5,607.0,-0.913,6353,0,0,16000
49594745,473592,913.3,605.2,-0.780,6268,0,0,16000
49628081,473593,915.2,603.3,-0.730,6371,0,0,16000
49661512,473594,918.4,601.3,-0.651,6480,0,0,16000
49694867,473595,922.6,599.8,-0.520,6244,0,0,16000
49728137,473596,926.1,598.7,-0.478,6302,0,0,16000
49761438,473597,927.1,598.5,-0.489,6330,0,0,16000
49794664,473598,929.0,597.7,-0.512,6247,0,0,16000
49828326,473599,931.3,596.3,-0.558,6276,0,0,16000
49861513,473600,933.8,594.6,-0.593,6132,0,0,16000
49894861,473601,936.1,593.1,-0.579,6182,0,0,16000
49928191,473602,938.8,591.5,-0.596,6167,0,0,16000
49961494,473603,941.6,590.0,-0.513,6263,0,0,16000
49994938,473604,944.9,589.6,-0.354,6256,0,0,16000
50028233,473605,947.3,591.2,-0.048,6279,0,0,16000
50061540,473606,948.6,592.4,0.047,6175,0,0,16000
50094806,473607,948.7,592.5,0.046,6106,0,0,16000
50128124,473608,948.7,592.5,0.045,6118,0,0,16000
50161523,473609,948.6,592.5,0.045,6154,0,0,16000
50194794,473610,948.7,592.5,0.031,6198,0,0,16000
50228226,473611,948.7,592.5,0.027,6188,0,0,16000
50261597,473612,948.6,592.5,0.012,6023,0,0,16000
50295098,473613,948.2,592.5,-0.050,5990,0,0,16000
50328291,473614,948.1,592.3,-0.089,5950,0,0,16000
50361477,473615,948.1,592.3,-0.084,6032,0,0,16000
50394839,473616,948.1,592.3,-0.090,5935,0,0,16000
50427994,473617,948.1,592.4,-0.094,5866,0,0,16000
50461469,473618,948.2,592.3,-0.096,6009,0,0,16000
50494857,473619,948.2,592.3,-0.098,6035,0,0,16000
50528189,473620,947.9,591.8,-0.413,5854,0,0,16000
50561523,473621,948.0,591.4,-0.551,5981,0,0,16000
50594691,473622,947.8,589.8,-0.770,5912,0,0,16000
50628222,473623,947.7,587.6,-1.080,5908,0,0,16000
50661460,473624,947.5,584.7,-1.219,5954,0,0,16000
50694794,473625,947.5,582.2,-1.252,5993,0,0,16000
50728131,473626,947.9,578.7,-1.306,6058,0,0,16000
50761410,473627,948.0,576.3,-1.314,6155,0,0,16000
50794823,473628,948.5,573.3,-1.366,5962,0,0,16000
50828191,473629,948.9,569.4,-1.393,6197,0,0,16000
50861468,473630,949.1,565.9,-1.359,6209,0,0,16000
50894835,473631,949.4,561.9,-1.380,6040,0,0,16000
50928090,473632,949.5,558.3,-1.386,6113,0,0,16000
50961510,473633,950.0,554.8,-1.446,5860,0,0,16000
50994803,473634,950.2,550.4,-1.399,6183,0,0,16000
51028041,473635,951.0,546.6,-1.432,5964,0,0,16000
51061507,473636,951.6,542.5,-1.421,6341,0,0,16000
51094645,473637,951.6,539.1,-1.415,6278,0,0,16000
51128511,473638,952.2,535.0,-1.422,6189,0,0,16000
51161604,473639,953.1,530.9,-1.249,6282,0,0,16000
51194872,473640,955.5,528.0,-0.953,6178,0,0,16000
51228167,473641,957.8,526.0,-0.715,6220,0,0,16000
51261395,473642,960.0,524.2,-0.729,6316,0,0,16000
51294891,473643,960.4,523.6,-0.746,6160,0,0,16000
51328064,473644,960.2,522.2,-0.981,5755,0,0,16000
51361470,473645,960.0,520.2,-1.254,6056,0,0,16000
51394781,473646,958.8,519.0,-1.432,6041,0,0,16000
51428089,473647,958.2,516.8,-1.553,6081,0,0,16000
51461617,473648,956.6,513.9,1.518,6158,0,0,16000
51494872,473649,955.0,511.1,1.443,6170,0,0,16000
51528093,473650,953.5,507.1,1.338,6206,0,0,16000
51561406,473651,952.0,504.8,1.334,6400,0,0,16000
51594780,473652,951.1,502.9,1.243,6207,0,0,16000
51628117,473653,948.7,500.5,1.198,6433,0,0,16000
51661468,473654,946.3,498.3,1.127,6347,0,0,16000
51694890,473655,943.9,496.3,1.035,6316,0,0,16000
51728137,473656,941.9,495.7,0.977,6348,0,0,16000
51761380,473657,940.6,494.5,0.952,6335,0,0,16000
51794863,473658,938.7,493.5,0.932,6368,0,0,16000
51828097,473659,937.2,491.9,0.973,6440,0,0,16000
