# -- start of yaml config --
# ---
# app:
#   name: strand-cam-pylon
#   version: 0.11.1
#   git_hash: 313a43e8b8154508d78f5b914b2fc569781a68e7
# camera:
#   vendor: Basler
#   model: Basler-22117938
#   serial: "22117938"
#   width: 1280
#   height: 1024
# created_at: "2022-05-05T16:42:50.474094189+02:00"
# csv_rate_limit: ~
# object_detection_cfg:
#   do_update_background_model: false
#   polarity: DetectDark
#   alpha: 0.01
#   n_sigma: 7.0
#   bright_non_gaussian_cutoff: 255
#   bright_non_gaussian_replacement: 5
#   bg_update_interval: 200
#   diff_threshold: 30
#   use_cmp: true
#   max_num_points: 1
#   feature_window_size: 30
#   clear_fraction: 0.3
#   despeckle_threshold: 5
#   valid_region:
#     Circle:
#       center_x: 640
#       center_y: 512
#       radius: 512
# -- end of yaml config --
time_microseconds,frame,x_px,y_px,orientation_radians_mod_pi,central_moment,led_1,led_2,led_3
31065954,688368,689.4,389.9,0.537,6450,0,0,16000
31101581,688369,689.2,390.0,0.571,6399,0,0,16000
31132677,688370,689.2,389.5,0.640,6996,0,0,16000
31165956,688371,689.3,389.8,0.570,6741,0,0,16000
31199353,688372,689.3,390.0,0.471,6870,0,0,16000
31232627,688373,689.1,389.7,0.600,6993,0,0,16000
31265991,688374,689.1,389.9,0.572,6821,0,0,16000
31299337,688375,689.3,390.2,0.541,6184,0,0,16000
31332638,688376,689.2,389.9,0.594,6621,0,0,16000
31365950,688377,689.3,389.7,0.636,7004,0,0,16000
31399380,688378,689.4,389.7,0.622,6975,0,0,16000
31432609,688379,689.4,389.8,0.612,6713,0,0,16000
31465983,688380,689.3,389.4,0.692,7030,0,0,16000
31499248,688381,689.2,389.6,0.636,6969,0,0,16000
31532692,688382,689.3,389.7,0.626,6861,0,0,16000
31565996,688383,689.2,389.5,0.624,7024,0,0,16000
31599501,688384,689.5,389.7,0.614,7047,0,0,16000
31632768,688385,689.5,389.9,0.564,6941,0,0,16000
31666232,688386,689.4,389.5,0.604,7117,0,0,16000
31699482,688387,689.5,389.6,0.635,7141,0,0,16000
31733776,688388,689.6,390.0,0.591,6929,0,0,16000
31766048,688389,689.5,389.9,0.582,6961,0,0,16000
31799352,688390,689.3,389.7,0.645,7133,0,0,16000
31832657,688391,689.6,389.8,0.641,7152,0,0,16000
31865988,688392,689.6,390.3,0.549,6899,0,0,16000
31899258,688393,689.4,389.9,0.573,6985,0,0,16000
31932812,688394,689.4,389.6,0.623,7089,0,0,16000
31966021,688395,689.7,389.9,0.625,6846,0,0,16000
31999373,688396,689.9,390.1,0.595,6583,0,0,16000
32032592,688397,689.7,390.0,0.590,6742,0,0,16000
32065972,688398,689.8,390.0,0.640,6713,0,0,16000
32099254,688399,689.8,390.2,0.567,6640,0,0,16000
32132773,688400,689.7,390.2,0.547,6820,0,0,16000
32165988,688401,689.8,390.0,0.618,6883,0,0,16000
32199303,688402,690.1,390.0,0.675,6747,0,0,16000
32232617,688403,690.3,390.1,0.664,6659,0,0,16000
32266122,688404,690.2,390.0,0.702,6654,0,0,16000
32299335,688405,690.2,390.2,0.638,6501,0,0,16000
32332641,688406,690.2,390.1,0.651,6708,0,0,16000
32366087,688407,689.9,390.3,0.604,6706,0,0,16000
32399348,688408,689.7,390.1,0.570,6808,0,0,16000
32432659,688409,689.8,390.2,0.571,6689,0,0,16000
32468660,688410,689.7,390.3,0.526,6774,0,0,16000
32499307,688411,689.7,390.3,0.509,6691,0,0,16000
32532668,688412,690.0,390.3,0.536,6583,0,0,16000
32566132,688413,689.7,390.5,0.523,6473,0,0,16000
32599307,688414,689.6,390.4,0.524,6641,0,0,16000
32632608,688415,689.7,390.2,0.589,6675,0,0,16000
32666121,688416,689.8,390.4,0.579,6569,0,0,16000
32699259,688417,689.8,390.3,0.608,6765,0,0,16000
32732828,688418,689.8,390.4,0.579,6475,0,0,16000
32766891,688419,690.0,390.3,0.640,6699,0,0,16000
32799289,688420,689.7,390.3,0.614,6593,0,0,16000
32832608,688421,689.6,390.4,0.585,6796,0,0,16000
32866090,688422,689.5,390.5,0.551,6710,0,0,16000
32899258,688423,689.5,390.6,0.458,6569,0,0,16000
32932547,688424,689.5,390.7,0.487,6245,0,0,16000
32966294,688425,689.5,390.4,0.525,6519,0,0,16000
32999240,688426,689.7,390.4,0.516,6518,0,0,16000
33032727,688427,689.5,390.3,0.553,6636,0,0,16000
33066182,688428,689.5,390.2,0.564,6686,0,0,16000
33099252,688429,689.4,390.2,0.585,6731,0,0,16000
33132874,688430,689.3,390.7,0.588,6851,0,0,16000
33166035,688431,689.7,391.2,0.558,6904,0,0,16000
33199324,688432,690.2,391.9,0.485,7026,0,0,16000
33232594,688433,691.9,393.2,0.612,6852,0,0,16000
33266130,688434,694.2,395.2,0.543,6803,0,0,16000
33299273,688435,697.9,396.7,0.569,6806,0,0,16000
33332695,688436,702.2,399.0,0.244,6887,0,0,16000
33365992,688437,706.6,398.9,0.225,6822,0,0,16000
33399257,688438,711.2,399.0,-0.004,6992,0,0,16000
33432851,688439,715.1,398.1,0.014,7106,0,0,16000
33465991,688440,720.1,398.3,-0.044,7117,0,0,16000
33499550,688441,724.3,397.4,0.020,7307,0,0,16000
33532744,688442,729.8,396.8,-0.250,7193,0,0,16000
33565946,688443,733.8,394.2,-0.264,7349,0,0,16000
33599279,688444,738.5,392.7,-0.408,7255,0,0,16000
33632658,688445,742.7,390.1,-0.300,7330,0,0,16000
33665956,688446,747.8,389.1,-0.312,7174,0,0,16000
33699347,688447,751.7,388.6,-0.098,7372,0,0,16000
33732663,688448,756.2,390.4,0.106,7382,0,0,16000
33765985,688449,759.5,392.6,0.428,7447,0,0,16000
33799292,688450,762.0,396.0,0.551,7441,0,0,16000
33833177,688451,765.4,398.5,0.897,7544,0,0,16000
33865890,688452,766.8,403.0,0.847,7362,0,0,16000
33899571,688453,768.7,405.9,0.894,7356,0,0,16000
33932625,688454,771.1,409.9,0.813,7448,0,0,16000
33965978,688455,774.0,412.7,0.766,7381,0,0,16000
33999333,688456,776.8,414.8,0.611,7308,0,0,16000
34032683,688457,780.0,415.6,0.471,7419,0,0,16000
34065964,688458,782.1,416.4,0.361,7194,0,0,16000
34099344,688459,785.0,416.4,0.279,7352,0,0,16000
34132623,688460,787.7,416.6,0.298,7178,0,0,16000
34165934,688461,789.6,416.9,0.249,7230,0,0,16000
34199365,688462,792.2,417.2,0.339,7481,0,0,16000
34233047,688463,793.9,417.3,0.295,7461,0,0,16000
34265953,688464,795.6,417.0,0.254,7381,0,0,16000
34299284,688465,797.3,417.3,0.277,7192,0,0,16000
34332799,688466,798.5,417.8,0.186,7264,0,0,16000
34366224,688467,799.0,417.9,0.185,7267,0,0,16000
34399210,688468,799.5,418.0,0.114,7200,0,0,16000
34434148,688469,801.1,417.9,0.009,7521,0,0,16000
34465922,688470,802.7,417.3,0.050,7141,0,0,16000
34499243,688471,805.4,416.6,-0.167,7015,0,0,16000
34532960,688472,808.2,414.4,-0.353,6867,0,0,16000
34565864,688473,811.0,411.8,-0.588,6984,0,0,16000
34599295,688474,812.4,408.6,-0.726,6718,0,0,16000
34632679,688475,813.5,407.2,-0.719,6706,0,0,16000
34665938,688476,813.6,406.5,-0.704,6749,0,0,16000
34699258,688477,813.6,406.1,-0.722,6681,0,0,16000
34732877,688478,813.6,406.2,-0.727,6708,0,0,16000
34766162,688479,813.8,406.1,-0.720,6857,0,0,16000
34799281,688480,813.8,406.1,-0.742,6972,0,0,16000
34833694,688481,813.7,406.2,-0.712,6856,0,0,16000
34866059,688482,813.8,406.2,-0.729,6715,0,0,16000
34899177,688483,813.9,406.1,-0.723,6915,0,0,16000
34932816,688484,813.9,406.2,-0.720,6747,0,0,16000
34965871,688485,813.9,406.1,-0.697,6656,0,0,16000
34999235,688486,813.9,406.0,-0.698,6706,0,0,16000
35033310,688487,814.1,405.9,-0.727,6785,0,0,16000
35065932,688488,814.0,406.0,-0.722,6856,0,0,16000
35099278,688489,814.0,406.1,-0.707,6698,0,0,16000
35132671,688490,814.0,406.0,-0.723,6711,0,0,16000
35165989,688491,814.0,406.1,-0.708,6710,0,0,16000
35199504,688492,814.4,406.1,-0.494,6441,0,0,16000
35232599,688493,815.8,406.2,-0.350,6606,0,0,16000
35266102,688494,818.0,406.1,-0.282,6745,0,0,16000
35299229,688495,821.1,406.1,-0.122,6797,0,0,16000
35332587,688496,824.5,406.7,-0.126,6547,0,0,16000
35365951,688497,827.7,406.3,-0.075,6585,0,0,16000
35399461,688498,830.7,406.6,-0.131,6276,0,0,16000
35432659,688499,833.6,405.6,-0.122,6429,0,0,16000
35465937,688500,837.7,405.3,-0.153,6407,0,0,16000
35499438,688501,841.8,404.8,-0.080,6460,0,0,16000
35532906,688502,845.5,405.4,0.085,6373,0,0,16000
35566827,688503,848.7,406.2,0.055,6298,0,0,16000
35602108,688504,851.6,406.7,0.061,6469,0,0,16000
35632610,688505,854.9,407.1,0.001,6332,0,0,16000
35665956,688506,856.7,407.0,-0.019,6272,0,0,16000
35699333,688507,859.2,407.3,0.033,6276,0,0,16000
35732812,688508,862.6,407.1,-0.065,6169,0,0,16000
35766075,688509,865.4,406.4,-0.026,6146,0,0,16000
35799312,688510,865.7,406.4,-0.035,5942,0,0,16000
35832591,688511,865.8,406.5,-0.040,5974,0,0,16000
35866039,688512,865.9,406.5,-0.044,6004,0,0,16000
35900292,688513,865.8,406.4,-0.040,6149,0,0,16000
35932911,688514,865.8,406.5,-0.047,6003,0,0,16000
35965975,688515,865.8,406.4,-0.041,6233,0,0,16000
35999306,688516,865.8,406.4,-0.049,6027,0,0,16000
36032594,688517,866.0,406.4,-0.044,6034,0,0,16000
36066217,688518,865.9,406.1,-0.039,6108,0,0,16000
36099636,688519,865.8,405.9,-0.146,6125,0,0,16000
36133369,688520,865.6,405.7,-0.449,5941,0,0,16000
36166801,688521,865.5,405.0,-0.736,5944,0,0,16000
36199266,688522,865.4,402.8,-1.087,6069,0,0,16000
36232752,688523,864.3,399.2,-1.542,5924,0,0,16000
36265949,688524,863.1,394.7,1.417,6124,0,0,16000
36300317,688525,861.9,392.1,1.470,6022,0,0,16000
36332627,688526,860.7,389.5,1.419,6072,0,0,16000
36366136,688527,859.8,386.5,1.495,6040,0,0,16000
36399268,688528,859.4,383.8,-1.530,6041,0,0,16000
36432787,688529,859.4,382.3,-1.454,6114,0,0,16000
36466051,688530,859.7,382.0,-1.418,6148,0,0,16000
36499988,688531,860.2,381.8,-1.325,5938,0,0,16000
36532643,688532,860.5,381.7,-1.204,6068,0,0,16000
36565973,688533,861.0,381.7,-1.152,5841,0,0,16000
36599219,688534,861.2,381.6,-1.170,5977,0,0,16000
36632612,688535,861.2,381.6,-1.168,5909,0,0,16000
36667645,688536,861.3,381.6,-1.176,5987,0,0,16000
36699176,688537,861.3,381.6,-1.147,5958,0,0,16000
36732548,688538,861.3,381.6,-1.179,6066,0,0,16000
36766122,688539,861.3,381.5,-1.165,5979,0,0,16000
36799676,688540,861.3,381.4,-1.172,6118,0,0,16000
36832686,688541,861.3,381.5,-1.172,6042,0,0,16000
36865955,688542,861.3,381.5,-1.178,6079,0,0,16000
36899278,688543,861.5,381.3,-1.172,6177,0,0,16000
36932593,688544,861.5,381.3,-1.214,6096,0,0,16000
36965955,688545,861.5,381.3,-1.196,6147,0,0,16000
36999217,688546,861.6,381.2,-1.220,6227,0,0,16000
37032591,688547,861.5,381.3,-1.172,6152,0,0,16000
37066180,688548,861.6,381.3,-1.172,6320,0,0,16000
37099175,688549,861.6,381.3,-1.159,6247,0,0,16000
37132669,688550,861.6,381.2,-1.187,6147,0,0,16000
37166042,688551,861.4,381.4,-1.182,6264,0,0,16000
37199266,688552,861.6,381.3,-1.155,6124,0,0,16000
37232612,688553,861.9,381.1,-1.196,6153,0,0,16000
37266150,688554,861.9,381.1,-1.199,6194,0,0,16000
37299230,688555,862.0,381.1,-1.177,6164,0,0,16000
37332528,688556,862.0,381.1,-1.187,6157,0,0,16000
37366028,688557,862.0,381.1,-1.182,6133,0,0,16000
37399251,688558,862.0,381.1,-1.203,6242,0,0,16000
37432624,688559,862.1,381.1,-1.192,6156,0,0,16000
37466000,688560,862.0,381.1,-1.174,6178,0,0,16000
37499255,688561,862.0,381.1,-1.200,6173,0,0,16000
37532587,688562,862.1,381.1,-1.200,6221,0,0,16000
37567735,688563,862.1,381.1,-1.204,6198,0,0,16000
37599284,688564,862.1,381.2,-1.202,6298,0,0,16000
37632738,688565,862.1,381.2,-1.178,6164,0,0,16000
37665970,688566,862.1,381.1,-1.190,6104,0,0,16000
37699222,688567,862.1,381.1,-1.190,6184,0,0,16000
37732677,688568,862.2,381.1,-1.202,6241,0,0,16000
37766350,688569,862.2,381.1,-1.196,6197,0,0,16000
37799235,688570,862.2,381.1,-1.196,6203,0,0,16000
37832702,688571,862.2,381.1,-1.201,6324,0,0,16000
37865912,688572,862.2,381.1,-1.187,6215,0,0,16000
37899272,688573,862.2,381.2,-1.197,6227,0,0,16000
37932615,688574,862.2,381.1,-1.198,6309,0,0,16000
37965913,688575,862.2,381.1,-1.197,6252,0,0,16000
37999171,688576,862.2,381.1,-1.176,6268,0,0,16000
38034257,688577,862.2,381.1,-1.198,6249,0,0,16000
38066110,688578,862.2,381.1,-1.206,6314,0,0,16000
38099215,688579,862.3,381.0,-1.174,6150,0,0,16000
38132578,688580,862.1,381.1,-1.182,6143,0,0,16000
38165812,688581,862.2,381.3,-1.181,6195,0,0,16000
38199512,688582,862.4,381.2,-1.149,6121,0,0,16000
38232568,688583,862.5,381.2,-1.170,6112,0,0,16000
38265976,688584,862.6,381.2,-1.158,6097,0,0,16000
38300066,688585,862.6,381.1,-1.155,6067,0,0,16000
38332499,688586,862.5,381.2,-1.155,6214,0,0,16000
38365850,688587,862.6,381.2,-1.137,6182,0,0,16000
38399466,688588,862.6,381.2,-1.146,6199,0,0,16000
38433450,688589,862.6,381.1,-1.148,6156,0,0,16000
38465869,688590,862.6,381.1,-1.143,6235,0,0,16000
38499272,688591,862.5,381.1,-1.140,6077,0,0,16000
38532535,688592,862.7,381.2,-1.155,6215,0,0,16000
38567072,688593,862.6,381.2,-1.132,6136,0,0,16000
38599216,688594,862.7,381.1,-1.141,6105,0,0,16000
38632693,688595,862.7,381.2,-1.140,6133,0,0,16000
38665944,688596,862.7,381.1,-1.139,6216,0,0,16000
38699723,688597,862.7,381.2,-1.140,6178,0,0,16000
38734672,688598,862.8,381.1,-1.133,6153,0,0,16000
38765911,688599,862.8,381.1,-1.129,6002,0,0,16000
38799291,688600,862.8,381.1,-1.129,6135,0,0,16000
38832594,688601,862.7,381.2,-1.144,6221,0,0,16000
38865925,688602,862.8,381.1,-1.114,6070,0,0,16000
38899270,688603,862.9,380.8,-0.695,6122,0,0,16000
38932566,688604,864.7,380.4,-0.517,5963,0,0,16000
38967075,688605,866.6,379.4,-0.242,6107,0,0,16000
38999831,688606,868.5,379.2,-0.180,6021,0,0,16000
39032532,688607,869.7,378.9,-0.143,6102,0,0,16000
39065880,688608,870.3,379.1,-0.121,6173,0,0,16000
39100233,688609,870.8,379.1,-0.163,6080,0,0,16000
39132545,688610,871.4,379.0,-0.176,6067,0,0,16000
39166168,688611,871.4,379.0,-0.167,6237,0,0,16000
39199244,688612,871.4,379.0,-0.183,6128,0,0,16000
39232591,688613,871.5,379.0,-0.187,6160,0,0,16000
39265991,688614,871.4,379.0,-0.198,6076,0,0,16000
39299376,688615,871.4,379.1,-0.196,6126,0,0,16000
39332667,688616,871.6,379.1,-0.258,6007,0,0,16000
39366032,688617,871.4,379.1,-0.324,6093,0,0,16000
39399224,688618,871.8,378.7,-0.342,6093,0,0,16000
39432678,688619,872.0,378.5,-0.343,5963,0,0,16000
39465926,688620,872.6,378.2,-0.508,5941,0,0,16000
39499346,688621,873.4,377.0,-0.873,6032,0,0,16000
39532824,688622,873.6,373.8,-1.337,6030,0,0,16000
39565953,688623,873.1,371.6,-1.456,6014,0,0,16000
39599336,688624,872.9,368.7,-1.460,6116,0,0,16000
39632663,688625,872.2,365.5,-1.493,6074,0,0,16000
39665956,688626,872.0,361.9,-1.442,5856,0,0,16000
39699335,688627,872.1,358.3,-1.553,5986,0,0,16000
39733275,688628,871.9,353.1,-1.429,5802,0,0,16000
39767840,688629,872.7,347.5,-1.455,5935,0,0,16000
39799374,688630,873.6,343.0,-1.437,5937,0,0,16000
39832540,688631,874.6,337.8,-1.359,5672,0,0,16000
39865931,688632,875.9,333.5,-1.279,5697,0,0,16000
39899254,688633,876.9,329.9,-1.238,5658,0,0,16000
39935709,688634,878.4,327.6,-1.195,5654,0,0,16000
39966336,688635,878.9,326.4,-1.280,5680,0,0,16000
39999426,688636,879.1,325.8,-1.244,5634,0,0,16000
40032525,688637,879.7,325.8,-1.087,5495,0,0,16000
40065937,688638,880.7,326.1,-0.814,5639,0,0,16000
40099682,688639,881.9,325.7,-0.673,5720,0,0,16000
40132679,688640,882.7,325.6,-0.561,5665,0,0,16000
40166078,688641,883.1,325.7,-0.532,5667,0,0,16000
40199273,688642,883.2,325.7,-0.545,5641,0,0,16000
40232556,688643,883.2,325.7,-0.536,5565,0,0,16000
40265998,688644,883.2,325.7,-0.540,5759,0,0,16000
40299337,688645,883.2,325.7,-0.551,5820,0,0,16000
40332539,688646,883.2,325.7,-0.558,5704,0,0,16000
40365945,688647,883.2,325.7,-0.545,5611,0,0,16000
40399134,688648,883.3,325.8,-0.567,5721,0,0,16000
40432633,688649,883.5,325.4,-0.591,5576,0,0,16000
40465938,688650,883.9,325.2,-0.655,5638,0,0,16000
40499266,688651,884.4,325.2,-0.679,5721,0,0,16000
40532543,688652,884.7,324.9,-0.656,5598,0,0,16000
40565879,688653,904.7,313.6,-0.913,6205,0,0,16000
40599175,688654,910.6,305.8,0.726,5641,0,0,16000
40632586,688655,909.6,305.4,0.773,5607,0,0,16000
40665914,688656,908.4,304.0,0.966,5339,0,0,16000
40699413,688657,907.7,301.5,1.209,5256,0,0,16000
40732547,688658,910.5,297.6,-1.240,5501,0,0,16000
40767180,688659,913.4,295.1,-0.882,5298,0,0,16000
40799277,688660,916.7,292.4,-0.638,5315,0,0,16000
40832501,688661,920.5,292.1,-0.227,5434,0,0,16000
40867176,688662,924.5,291.4,-0.018,5250,0,0,16000
40899255,688663,928.0,291.6,-0.069,5218,0,0,16000
40932538,688664,931.4,290.9,-0.112,5325,0,0,16000
40965983,688665,938.2,287.5,-0.656,5265,0,0,16000
40999206,688666,939.1,284.5,-0.948,4885,0,0,16000
41032493,688667,939.9,282.6,-1.051,4708,0,0,16000
41066032,688668,940.3,281.1,-1.010,4698,0,0,16000
41099181,688669,940.5,279.8,-0.970,4786,0,0,16000
41134662,688670,940.6,279.6,-0.996,4696,0,0,16000
41166446,688671,940.7,279.5,-0.980,4702,0,0,16000
41199256,688672,940.5,279.5,-0.983,4765,0,0,16000
41232551,688673,940.6,279.4,-0.991,4704,0,0,16000
41265963,688674,942.0,277.7,-0.965,4762,0,0,16000
41299278,688675,944.0,275.2,-0.786,4636,0,0,16000
41332697,688676,946.8,273.5,-0.751,4702,0,0,16000
41365912,688677,948.6,271.6,-0.718,4735,0,0,16000
41399225,688678,950.2,270.8,-0.733,4640,0,0,16000
41432515,688679,950.4,270.7,-0.780,4722,0,0,16000
41466055,688680,950.4,270.6,-0.776,4632,0,0,16000
41499220,688681,950.5,270.7,-0.810,4708,0,0,16000
41532593,688682,950.5,270.6,-0.825,4767,0,0,16000
41565983,688683,950.5,270.5,-0.810,4732,0,0,16000
41599695,688684,950.5,270.6,-0.797,4871,0,0,16000
41632540,688685,950.7,270.7,-0.974,4697,0,0,16000
41665813,688686,950.1,269.2,-1.433,4702,0,0,16000
41699684,688687,949.2,267.5,-1.457,4601,0,0,16000
41732465,688688,949.1,265.1,1.566,4727,0,0,16000
41766098,688689,948.4,262.5,-1.538,4515,0,0,16000
41799194,688690,948.7,260.9,-1.537,4503,0,0,16000
41832522,688691,948.2,260.5,-1.510,4522,0,0,16000
41865988,688692,948.2,260.4,-1.507,4494,0,0,16000
41899125,688693,948.3,260.5,-1.522,4559,0,0,16000
41932535,688694,948.4,260.2,-1.492,4623,0,0,16000
41965891,688695,948.2,260.1,-1.396,4761,0,0,16000
41999214,688696,948.3,259.8,-1.372,4891,0,0,16000
42033531,688697,948.5,259.7,-1.485,4815,0,0,16000
42068248,688698,948.4,259.6,-1.472,4868,0,0,16000
42099210,688699,948.5,259.8,-1.458,4876,0,0,16000
42132559,688700,948.5,259.8,-1.473,4824,0,0,16000
42166084,688701,948.5,259.7,-1.462,4779,0,0,16000
42199744,688702,948.5,259.7,-1.440,4773,0,0,16000
42232731,688703,950.0,258.2,-1.031,4646,0,0,16000
42265822,688704,952.4,255.8,-0.730,4638,0,0,16000
42299216,688705,953.8,255.2,-0.585,4660,0,0,16000
42332494,688706,954.4,254.8,-0.554,4674,0,0,16000
42365922,688707,975.5,239.1,-0.769,3412,0,0,16000
42399292,688708,987.6,224.3,-0.645,4266,0,0,16000
42432564,688709,987.2,226.0,-0.425,4056,0,0,16000
42466301,688710,988.4,227.1,0.116,4442,0,0,16000
42499779,688711,990.9,231.0,0.451,4574,0,0,16000
42532536,688712,994.3,235.3,0.722,4425,0,0,16000
42565882,688713,998.1,238.7,0.846,4389,0,0,16000
42599308,688714,1000.0,242.5,0.946,4462,0,0,16000
42633252,688715,1001.2,247.5,1.397,4455,0,0,16000
42665942,688716,1002.3,248.3,1.244,4334,0,0,16000
42699196,688717,1007.3,252.8,0.908,4344,0,0,16000
42732529,688718,1014.0,255.1,0.475,4419,0,0,16000
42765889,688719,1020.0,256.2,0.198,4370,0,0,16000
42799188,688720,1025.7,254.2,-0.301,3984,0,0,16000
42832497,688721,1027.6,251.9,-0.284,4054,0,0,16000
42866176,688722,1027.4,252.3,0.228,4319,0,0,16000
42899127,688723,1031.1,256.8,0.643,3919,0,0,16000
42932531,688724,1034.7,260.4,0.710,4067,0,0,16000
42966476,688725,1035.4,261.7,0.748,3904,0,0,16000
43002614,688726,1033.8,266.1,1.406,3980,0,0,16000
43032710,688727,1034.8,271.5,1.561,4184,0,0,16000
43065886,688728,1036.1,276.4,1.303,4096,0,0,16000
43099257,688729,1037.9,279.2,1.371,4032,0,0,16000
43132557,688730,1039.5,285.8,1.209,4036,0,0,16000
43166046,688731,1043.1,290.6,1.126,4146,0,0,16000
43199651,688732,1048.6,295.0,0.743,4237,0,0,16000
43235826,688733,1054.2,296.2,0.161,4175,0,0,16000
43265992,688734,1058.2,293.8,0.062,4049,0,0,16000
43299152,688735,1059.0,294.2,0.174,3973,0,0,16000
43332698,688736,1059.9,295.4,1.038,4132,0,0,16000
43366218,688737,1059.9,299.0,1.239,4278,0,0,16000
43399184,688738,1061.2,301.5,1.425,4304,0,0,16000
43432564,688739,1061.0,302.1,1.440,4210,0,0,16000
43465864,688740,1060.7,302.7,1.490,4036,0,0,16000
43499132,688741,1057.8,307.7,-1.155,4266,0,0,16000
43533888,688742,1054.0,311.7,-1.076,4225,0,0,16000
43566560,688743,1052.1,316.7,-0.956,4040,0,0,16000
43600345,688744,1047.5,322.9,-1.007,4170,0,0,16000
43632620,688745,1043.8,328.5,-1.041,4262,0,0,16000
43666286,688746,1041.8,334.4,-1.096,4424,0,0,16000
43699112,688747,1039.9,339.8,-1.154,4557,0,0,16000
43732689,688748,1037.9,342.8,-0.856,4613,0,0,16000
43766903,688749,1033.0,344.5,-0.551,4656,0,0,16000
43800708,688750,1028.2,346.6,-0.393,4792,0,0,16000
43832618,688751,1023.9,348.6,-0.381,4690,0,0,16000
43865864,688752,1019.5,350.9,-0.404,4834,0,0,16000
43901064,688753,1014.9,354.3,-0.480,4852,0,0,16000
43932647,688754,1010.3,358.3,-0.902,4828,0,0,16000
43965967,688755,1008.5,363.6,-1.044,4768,0,0,16000
43999184,688756,1007.1,369.4,-1.252,4814,0,0,16000
44032529,688757,1006.2,375.2,-1.155,4819,0,0,16000
44065895,688758,1002.4,380.5,-1.007,5125,0,0,16000
44099178,688759,999.0,383.5,-0.699,5375,0,0,16000
44132530,688760,996.4,385.0,-0.646,5256,0,0,16000
44165876,688761,994.5,385.7,-0.595,5425,0,0,16000
44199235,688762,992.8,385.8,-0.398,5259,0,0,16000
44232574,688763,987.4,384.4,0.089,5399,0,0,16000
44265862,688764,982.3,382.7,0.059,5359,0,0,16000
44299178,688765,978.6,382.3,0.002,5433,0,0,16000
44332490,688766,974.3,382.6,-0.100,5481,0,0,16000
44365829,688767,969.9,383.8,-0.219,5669,0,0,16000
44399209,688768,965.5,385.4,-0.384,5797,0,0,16000
44432489,688769,961.8,388.0,-0.391,5626,0,0,16000
44466033,688770,957.1,390.9,-0.701,5617,0,0,16000
44499179,688771,954.4,395.2,-0.700,5546,0,0,16000
44532482,688772,950.8,398.5,-0.696,5758,0,0,16000
44566092,688773,946.9,402.0,-0.575,5717,0,0,16000
44599200,688774,942.7,404.2,-0.604,5905,0,0,16000
44632465,688775,938.5,407.1,-0.530,5898,0,0,16000
44665935,688776,933.5,409.6,-0.554,5989,0,0,16000
44699358,688777,929.2,412.4,-0.521,6083,0,0,16000
44732471,688778,924.4,415.2,-0.536,5973,0,0,16000
44766010,688779,919.6,418.0,-0.492,6135,0,0,16000
44799202,688780,913.4,420.5,-0.307,6184,0,0,16000
44832553,688781,908.2,422.3,-0.342,6172,0,0,16000
44867145,688782,903.0,424.8,-0.324,6146,0,0,16000
44899183,688783,897.8,426.9,-0.505,6147,0,0,16000
44932500,688784,893.5,429.7,-0.444,6189,0,0,16000
44965861,688785,888.9,433.0,-0.850,6386,0,0,16000
44999104,688786,887.8,437.5,-1.154,6274,0,0,16000
45032535,688787,887.3,442.4,-1.365,6268,0,0,16000
45066043,688788,887.6,448.1,-1.317,6148,0,0,16000
45099196,688789,886.5,452.4,-1.451,6234,0,0,16000
45132420,688790,886.9,457.6,-1.401,6150,0,0,16000
45166270,688791,886.2,462.8,-1.408,6337,0,0,16000
45199149,688792,885.4,467.9,-1.248,6206,0,0,16000
45232509,688793,884.1,472.4,-1.248,6353,0,0,16000
45266295,688794,882.8,476.8,-1.129,6450,0,0,16000
45299221,688795,880.2,479.4,-0.708,6209,0,0,16000
45332546,688796,875.7,481.4,-0.385,6357,0,0,16000
45365964,688797,871.5,482.5,-0.381,6393,0,0,16000
45399185,688798,866.5,484.9,-0.300,6488,0,0,16000
45433750,688799,861.8,486.9,-0.455,6722,0,0,16000
45465873,688800,856.8,490.4,-0.436,6518,0,0,16000
45499096,688801,852.5,493.4,-0.610,6549,0,0,16000
45532682,688802,848.3,497.5,-0.583,6615,0,0,16000
45565879,688803,844.8,501.9,-0.688,6607,0,0,16000
45599142,688804,840.4,506.9,-0.728,6730,0,0,16000
45632529,688805,836.0,512.0,-0.711,6679,0,0,16000
45665950,688806,832.3,516.5,-0.706,6626,0,0,16000
45699148,688807,828.4,521.5,-0.767,6513,0,0,16000
45732504,688808,824.9,525.9,-0.812,6788,0,0,16000
45765861,688809,821.1,531.5,-0.763,6641,0,0,16000
45799144,688810,816.4,536.0,-0.787,6706,0,0,16000
45832424,688811,812.3,541.4,-0.758,6620,0,0,16000
45866342,688812,807.5,545.8,-0.833,6711,0,0,16000
45899200,688813,803.7,551.2,-0.802,6739,0,0,16000
45932465,688814,799.5,555.9,-0.827,6556,0,0,16000
45965864,688815,795.2,561.1,-0.845,6750,0,0,16000
45999144,688816,790.3,566.2,-0.854,6645,0,0,16000
46032462,688817,786.8,570.3,-0.900,6691,0,0,16000
46066104,688818,783.9,576.1,-0.957,6588,0,0,16000
46100080,688819,781.3,581.3,-1.004,6693,0,0,16000
46132529,688820,779.0,586.9,-0.891,6552,0,0,16000
46165790,688821,775.9,591.5,-0.996,6499,0,0,16000
