# -- start of yaml config --
# ---
# app:
#   name: strand-cam-pylon
#   version: 0.11.1
#   git_hash: 313a43e8b8154508d78f5b914b2fc569781a68e7
# camera:
#   vendor: Basler
#   model: Basler-22117938
#   serial: "22117938"
#   width: 1280
#   height: 1024
# created_at: "2022-05-05T16:10:40.560538783+02:00"
# csv_rate_limit: ~
# object_detection_cfg:
#   do_update_background_model: false
#   polarity: DetectDark
#   alpha: 0.01
#   n_sigma: 7.0
#   bright_non_gaussian_cutoff: 255
#   bright_non_gaussian_replacement: 5
#   bg_update_interval: 200
#   diff_threshold: 30
#   use_cmp: true
#   max_num_points: 1
#   feature_window_size: 30
#   clear_fraction: 0.3
#   despeckle_threshold: 5
#   valid_region:
#     Circle:
#       center_x: 640
#       center_y: 512
#       radius: 512
# -- end of yaml config --
time_microseconds,frame,x_px,y_px,orientation_radians_mod_pi,central_moment,led_1,led_2,led_3
53566706,631145,770.4,391.0,-0.564,5172,0,0,16000
53601213,631146,772.0,390.3,-0.533,5288,0,0,16000
53633260,631147,772.8,389.8,-0.515,5204,0,0,16000
53665953,631148,773.4,389.8,-0.491,5297,0,0,16000
53700319,631149,773.4,389.8,-0.472,5198,0,0,16000
53732711,631150,773.3,390.0,-0.406,5253,0,0,16000
53766026,631151,773.4,390.5,-0.062,5311,0,0,16000
53799694,631152,773.9,391.4,0.225,5306,0,0,16000
53834472,631153,775.3,392.4,0.494,5323,0,0,16000
53866264,631154,775.9,393.4,0.783,5414,0,0,16000
53899499,631155,776.4,395.6,1.047,5356,0,0,16000
53933536,631156,776.7,397.7,1.162,5391,0,0,16000
53968023,631157,776.8,399.5,1.223,5381,0,0,16000
54000971,631158,776.4,401.6,1.368,5583,0,0,16000
54032711,631159,775.8,403.1,-1.497,5443,0,0,16000
54066019,631160,774.7,404.9,-1.364,5147,0,0,16000
54099393,631161,773.3,407.6,-1.310,5535,0,0,16000
54132872,631162,772.6,410.0,-1.311,5336,0,0,16000
54167997,631163,772.3,411.1,-1.300,5443,0,0,16000
54199723,631164,772.2,411.5,-1.273,5316,0,0,16000
54232720,631165,772.2,411.4,-1.286,5342,0,0,16000
54266023,631166,772.2,411.5,-1.277,5362,0,0,16000
54299420,631167,772.2,411.5,-1.296,5351,0,0,16000
54333051,631168,772.1,411.5,-1.268,5303,0,0,16000
54365999,631169,772.1,411.4,-1.268,5312,0,0,16000
54399349,631170,772.1,411.5,-1.269,5247,0,0,16000
54432672,631171,772.2,411.4,-1.296,5340,0,0,16000
54466131,631172,772.2,411.3,-1.298,5341,0,0,16000
54499342,631173,772.2,411.4,-1.328,5420,0,0,16000
54532780,631174,772.7,411.3,1.443,5343,0,0,16000
54566018,631175,773.5,412.0,1.254,5442,0,0,16000
54599407,631176,775.0,413.1,1.050,5224,0,0,16000
54632985,631177,777.3,414.8,0.829,5270,0,0,16000
54666218,631178,780.0,416.9,0.705,5185,0,0,16000
54699385,631179,782.5,418.5,0.727,5212,0,0,16000
54732711,631180,785.2,421.0,0.692,5175,0,0,16000
54766002,631181,787.6,423.4,0.697,5038,0,0,16000
54799361,631182,789.5,426.0,0.814,5302,0,0,16000
54832846,631183,791.0,429.0,0.930,5351,0,0,16000
54866000,631184,792.5,431.7,1.023,5251,0,0,16000
54899465,631185,793.6,434.9,1.033,5369,0,0,16000
54932630,631186,794.3,437.9,1.130,5209,0,0,16000
54966212,631187,794.5,441.0,1.465,5322,0,0,16000
54999672,631188,793.6,443.2,-1.426,5481,0,0,16000
55032676,631189,792.0,445.3,-1.152,5257,0,0,16000
55066051,631190,789.7,447.1,-0.975,5625,0,0,16000
55099398,631191,787.3,448.7,-0.850,5514,0,0,16000
55132766,631192,784.5,450.8,-0.751,5616,0,0,16000
55166255,631193,781.8,452.8,-0.703,5401,0,0,16000
55199374,631194,779.3,454.6,-0.611,5426,0,0,16000
55232851,631195,775.9,455.8,-0.428,5409,0,0,16000
55266032,631196,772.8,455.9,-0.210,5600,0,0,16000
55299691,631197,769.7,454.8,0.113,5582,0,0,16000
55332764,631198,766.6,453.6,0.175,5713,0,0,16000
55366080,631199,763.1,452.6,0.224,5711,0,0,16000
55399647,631200,759.0,451.9,0.186,5482,0,0,16000
55432822,631201,755.4,451.1,0.206,5402,0,0,16000
55466261,631202,752.1,450.7,0.183,5316,0,0,16000
55499371,631203,748.9,450.1,0.194,5421,0,0,16000
55532685,631204,745.2,449.4,0.181,5555,0,0,16000
55566273,631205,741.3,449.2,0.145,5531,0,0,16000
55599546,631206,737.4,448.9,0.104,5492,0,0,16000
55632780,631207,734.1,449.2,0.041,5381,0,0,16000
55666024,631208,730.2,449.7,-0.084,5572,0,0,16000
55699397,631209,726.1,450.4,-0.165,5476,0,0,16000
55732643,631210,723.0,451.1,-0.131,5217,0,0,16000
55766206,631211,719.0,451.1,-0.104,5308,0,0,16000
55799409,631212,715.5,450.9,0.043,5398,0,0,16000
55832648,631213,711.6,449.4,0.138,5233,0,0,16000
55866069,631214,708.0,447.6,0.317,5188,0,0,16000
55899596,631215,705.1,445.0,0.639,4917,0,0,16000
55932990,631216,703.0,442.0,0.868,5096,0,0,16000
55966078,631217,702.0,438.7,0.954,4854,0,0,16000
55999357,631218,701.1,435.3,1.040,5022,0,0,16000
56032671,631219,700.1,432.6,1.111,5096,0,0,16000
56066005,631220,699.2,429.0,1.115,5077,0,0,16000
56099293,631221,697.8,425.5,1.144,5089,0,0,16000
56132685,631222,697.3,421.9,1.191,4795,0,0,16000
56165965,631223,697.3,417.9,1.386,5010,0,0,16000
56199327,631224,698.5,414.8,-1.428,5014,0,0,16000
56232738,631225,700.3,411.8,-1.206,5148,0,0,16000
56266019,631226,702.4,410.0,-1.124,4895,0,0,16000
56299302,631227,704.0,407.6,-1.164,4922,0,0,16000
56332779,631228,705.2,405.0,-1.139,4972,0,0,16000
56366028,631229,706.6,403.2,-1.145,4846,0,0,16000
56399540,631230,707.1,402.7,-1.123,4882,0,0,16000
56432715,631231,707.1,402.7,-1.112,4956,0,0,16000
56466130,631232,707.1,402.8,-1.131,4973,0,0,16000
56499360,631233,707.3,402.2,-1.127,5022,0,0,16000
56532644,631234,707.8,401.1,-1.149,4961,0,0,16000
56565991,631235,708.3,400.0,-1.141,4938,0,0,16000
56599485,631236,709.3,398.9,-1.137,5064,0,0,16000
56632959,631237,710.8,397.3,-1.087,5210,0,0,16000
56666103,631238,712.7,396.6,-0.737,5117,0,0,16000
56699323,631239,715.0,396.6,-0.332,5169,0,0,16000
56732785,631240,718.3,397.2,-0.158,5169,0,0,16000
56766114,631241,722.5,397.9,-0.097,5183,0,0,16000
56799245,631242,726.2,398.0,-0.025,5335,0,0,16000
56832660,631243,730.3,398.7,-0.024,5334,0,0,16000
56866199,631244,733.4,398.3,-0.082,5225,0,0,16000
56899544,631245,736.2,398.0,-0.108,5098,0,0,16000
56932637,631246,738.0,397.4,-0.224,5275,0,0,16000
56965990,631247,739.8,396.5,-0.295,5186,0,0,16000
56999445,631248,742.3,395.2,-0.419,5104,0,0,16000
57032680,631249,744.3,393.5,-0.547,5027,0,0,16000
57066138,631250,746.7,391.6,-0.599,4973,0,0,16000
57099388,631251,748.8,389.9,-0.680,5027,0,0,16000
57132659,631252,750.2,388.7,-0.744,5164,0,0,16000
57165977,631253,750.5,388.2,-0.745,5104,0,0,16000
57199317,631254,750.5,388.2,-0.743,5122,0,0,16000
57232549,631255,750.5,388.1,-0.739,5084,0,0,16000
57266015,631256,750.5,388.2,-0.731,5125,0,0,16000
57299440,631257,750.5,388.2,-0.736,5157,0,0,16000
57332688,631258,750.5,388.1,-0.714,5185,0,0,16000
57366144,631259,750.5,388.1,-0.739,5122,0,0,16000
57399466,631260,750.5,388.2,-0.729,5068,0,0,16000
57432620,631261,750.4,388.1,-0.711,5263,0,0,16000
57466024,631262,750.5,388.2,-0.720,5213,0,0,16000
57499268,631263,750.5,388.1,-0.719,5165,0,0,16000
57532649,631264,750.5,388.2,-0.708,5191,0,0,16000
57566207,631265,750.4,388.2,-0.723,5071,0,0,16000
57599329,631266,750.6,388.2,-0.627,5032,0,0,16000
57632847,631267,752.3,388.4,-0.310,5169,0,0,16000
57665913,631268,754.8,389.0,-0.014,5237,0,0,16000
57699350,631269,758.6,390.3,0.138,5040,0,0,16000
57732919,631270,762.9,391.9,0.270,5355,0,0,16000
57766003,631271,767.2,393.7,0.364,5389,0,0,16000
57799380,631272,770.9,395.9,0.486,5284,0,0,16000
57832598,631273,773.6,397.5,0.418,5289,0,0,16000
57867300,631274,776.5,398.6,0.428,5086,0,0,16000
57899295,631275,779.4,400.2,0.438,5306,0,0,16000
57932657,631276,781.9,402.3,0.485,5207,0,0,16000
57965960,631277,785.2,405.0,0.486,5191,0,0,16000
57999368,631278,788.8,406.5,0.480,5332,0,0,16000
58032859,631279,792.7,408.9,0.461,5173,0,0,16000
58065977,631280,795.9,410.7,0.439,5050,0,0,16000
58099366,631281,798.9,412.2,0.425,5122,0,0,16000
58132738,631282,801.7,412.4,0.138,5306,0,0,16000
58165994,631283,804.8,411.8,-0.106,5215,0,0,16000
58199761,631284,807.0,410.1,-0.378,5139,0,0,16000
58232646,631285,808.6,408.1,-0.460,5067,0,0,16000
58266061,631286,810.5,406.2,-0.606,5134,0,0,16000
58299373,631287,812.1,403.4,-0.809,5011,0,0,16000
58332688,631288,813.6,401.0,-0.918,4929,0,0,16000
58366221,631289,814.7,399.1,-0.958,4866,0,0,16000
58399342,631290,815.4,397.6,-0.952,4904,0,0,16000
58433460,631291,815.6,397.3,-0.960,4915,0,0,16000
58465911,631292,815.7,397.2,-0.956,4925,0,0,16000
58499793,631293,815.7,397.2,-0.943,4942,0,0,16000
58533002,631294,815.7,397.3,-0.919,4833,0,0,16000
58567850,631295,815.7,397.2,-0.927,4895,0,0,16000
58599672,631296,815.7,397.2,-0.950,4887,0,0,16000
58632636,631297,815.7,397.2,-0.929,4869,0,0,16000
58666174,631298,815.7,397.1,-0.942,4969,0,0,16000
58699424,631299,815.7,397.2,-0.903,4909,0,0,16000
58732776,631300,815.6,397.2,-0.922,4821,0,0,16000
58766098,631301,816.2,397.5,-0.631,4913,0,0,16000
58799368,631302,817.6,397.8,-0.310,4952,0,0,16000
58832619,631303,820.5,398.1,0.068,5041,0,0,16000
58866004,631304,823.7,399.0,0.274,4945,0,0,16000
58899511,631305,827.3,401.4,0.516,4951,0,0,16000
58932643,631306,831.1,405.0,0.685,4986,0,0,16000
58966014,631307,833.7,408.5,0.737,5045,0,0,16000
59000786,631308,835.2,411.4,0.881,4979,0,0,16000
59032840,631309,836.0,416.0,1.234,5061,0,0,16000
59066324,631310,834.8,420.1,-1.539,4904,0,0,16000
59099464,631311,833.2,423.0,-1.390,5098,0,0,16000
59132616,631312,831.2,426.9,-1.211,5035,0,0,16000
59166253,631313,828.6,430.5,-1.187,5170,0,0,16000
59199297,631314,827.3,433.6,-1.177,5235,0,0,16000
59232622,631315,826.1,435.7,-1.112,5234,0,0,16000
59266057,631316,825.5,437.2,-1.121,5246,0,0,16000
59305387,631317,825.2,438.3,-1.176,5060,0,0,16000
59332769,631318,824.9,440.9,-1.173,5213,0,0,16000
59366244,631319,824.5,444.0,-1.357,5150,0,0,16000
59399929,631320,824.6,447.6,-1.453,5114,0,0,16000
59432641,631321,824.5,450.2,-1.476,5092,0,0,16000
59467025,631322,824.5,453.6,-1.487,5148,0,0,16000
59499565,631323,823.7,457.1,-1.432,4986,0,0,16000
59534430,631324,823.6,460.3,-1.451,5061,0,0,16000
59568315,631325,823.3,463.9,-1.451,5176,0,0,16000
59600179,631326,823.0,468.0,-1.513,5017,0,0,16000
59635610,631327,823.2,472.2,-1.525,5201,0,0,16000
59666029,631328,823.3,476.6,-1.570,5093,0,0,16000
59699330,631329,823.6,480.9,1.552,5186,0,0,16000
59732632,631330,823.4,484.5,1.556,5203,0,0,16000
59765918,631331,823.9,488.2,1.536,5130,0,0,16000
59799237,631332,824.2,492.0,1.459,5147,0,0,16000
59832803,631333,825.5,495.8,1.412,5107,0,0,16000
59865950,631334,826.0,499.8,1.321,5047,0,0,16000
59899351,631335,827.8,503.3,1.154,5096,0,0,16000
59932708,631336,829.4,505.9,1.040,5078,0,0,16000
59965920,631337,830.7,507.5,1.023,4985,0,0,16000
59999235,631338,832.3,509.5,1.060,5008,0,0,16000
60032963,631339,833.2,511.9,1.320,4995,0,0,16000
60065968,631340,832.1,513.6,-1.264,5104,0,0,16000
60099486,631341,829.2,515.1,-0.853,4868,0,0,16000
60132701,631342,825.6,516.5,-0.478,5146,0,0,16000
60166003,631343,820.8,516.4,-0.234,5124,0,0,16000
60199235,631344,816.0,516.5,-0.036,5289,0,0,16000
60232768,631345,811.6,515.5,0.055,5245,0,0,16000
60265928,631346,806.8,514.3,0.179,5297,0,0,16000
60299331,631347,802.5,512.6,0.215,5338,0,0,16000
60332683,631348,797.7,510.9,0.314,5344,0,0,16000
60365995,631349,793.2,508.6,0.318,5229,0,0,16000
60399237,631350,789.0,507.1,0.394,5189,0,0,16000
60432671,631351,784.7,504.4,0.408,5125,0,0,16000
60465874,631352,780.5,502.4,0.478,5282,0,0,16000
60499247,631353,776.7,500.0,0.451,5079,0,0,16000
60532678,631354,773.3,498.3,0.436,5251,0,0,16000
60565987,631355,769.8,496.5,0.508,5249,0,0,16000
60599340,631356,766.4,494.7,0.444,5232,0,0,16000
60632741,631357,762.5,493.2,0.416,5357,0,0,16000
60665877,631358,758.7,490.9,0.449,5178,0,0,16000
60699236,631359,754.8,489.8,0.485,5268,0,0,16000
60732788,631360,751.3,487.5,0.504,5224,0,0,16000
60765974,631361,747.5,486.0,0.429,5366,0,0,16000
60799517,631362,743.8,483.6,0.433,5296,0,0,16000
60832806,631363,739.6,481.9,0.469,5277,0,0,16000
60865957,631364,736.4,479.9,0.499,5279,0,0,16000
60899221,631365,732.7,477.8,0.535,5346,0,0,16000
60932688,631366,729.1,475.6,0.587,5238,0,0,16000
60966058,631367,725.4,472.6,0.529,5275,0,0,16000
60999890,631368,721.6,470.4,0.566,5247,0,0,16000
61032733,631369,717.5,467.9,0.532,5077,0,0,16000
61066023,631370,713.0,465.7,0.525,5320,0,0,16000
61099365,631371,709.1,463.4,0.447,5147,0,0,16000
61132650,631372,705.0,462.0,0.446,5143,0,0,16000
61165932,631373,701.4,460.2,0.356,4964,0,0,16000
61199375,631374,697.2,458.2,0.410,5044,0,0,16000
61232655,631375,693.6,455.7,0.513,5012,0,0,16000
61266204,631376,690.3,453.0,0.650,5015,0,0,16000
61299487,631377,687.3,449.7,0.751,5038,0,0,16000
61332644,631378,684.7,446.2,0.937,5080,0,0,16000
61365954,631379,683.9,442.4,1.169,4905,0,0,16000
61399331,631380,683.1,438.3,1.355,4980,0,0,16000
61432725,631381,683.2,434.4,1.407,5046,0,0,16000
61466632,631382,682.9,430.5,1.405,5127,0,0,16000
61499360,631383,682.2,427.0,1.413,4948,0,0,16000
61532852,631384,681.6,423.7,1.300,5007,0,0,16000
61565953,631385,680.2,421.1,1.227,4940,0,0,16000
61599266,631386,679.5,417.3,1.159,4892,0,0,16000
61632630,631387,677.8,413.8,1.105,4839,0,0,16000
61666153,631388,676.5,409.9,1.081,4837,0,0,16000
61699211,631389,674.4,406.5,0.962,4624,0,0,16000
61732700,631390,671.9,403.4,0.871,4804,0,0,16000
61765922,631391,669.1,401.3,0.676,4932,0,0,16000
61799289,631392,666.1,400.1,0.444,4931,0,0,16000
61832926,631393,663.1,399.7,0.266,4899,0,0,16000
61866261,631394,659.4,399.6,0.238,4912,0,0,16000
61899659,631395,655.7,398.4,0.274,4835,0,0,16000
61932577,631396,651.6,397.4,0.285,4874,0,0,16000
61965925,631397,647.8,395.7,0.324,4782,0,0,16000
62001355,631398,644.1,393.8,0.378,4800,0,0,16000
62032558,631399,640.7,391.8,0.419,4681,0,0,16000
62065964,631400,637.4,389.9,0.461,4679,0,0,16000
62100636,631401,633.9,388.0,0.510,4614,0,0,16000
62132861,631402,630.4,385.5,0.597,4691,0,0,16000
62165909,631403,627.4,383.3,0.707,4581,0,0,16000
62199749,631404,625.3,381.1,0.744,4567,0,0,16000
62233036,631405,622.8,379.5,0.706,4502,0,0,16000
62266141,631406,620.3,377.2,0.696,4659,0,0,16000
62299274,631407,617.9,374.9,0.689,4669,0,0,16000
62335632,631408,615.4,373.0,0.665,4483,0,0,16000
62365927,631409,613.0,371.1,0.716,4581,0,0,16000
62400613,631410,610.1,369.7,0.679,4440,0,0,16000
62433572,631411,608.4,368.7,0.688,4558,0,0,16000
62465919,631412,606.0,367.4,0.547,4596,0,0,16000
62499256,631413,602.8,367.1,0.416,4454,0,0,16000
62532498,631414,599.7,366.5,0.296,4498,0,0,16000
62567405,631415,596.4,366.6,0.196,4610,0,0,16000
62599474,631416,592.8,366.6,0.213,4586,0,0,16000
62634637,631417,590.2,366.2,0.166,4566,0,0,16000
62666136,631418,586.9,365.6,0.284,4700,0,0,16000
62699383,631419,584.5,363.7,0.608,4325,0,0,16000
62732702,631420,581.9,361.1,0.727,4257,0,0,16000
62765982,631421,579.8,358.4,0.830,4340,0,0,16000
62800900,631422,577.8,355.3,0.938,4378,0,0,16000
62833640,631423,576.6,352.5,1.232,4424,0,0,16000
62868160,631424,577.1,350.1,1.547,4218,0,0,16000
62901709,631425,578.1,348.0,-1.425,4281,0,0,16000
62932642,631426,580.4,346.3,-1.032,4274,0,0,16000
62967297,631427,582.7,344.9,-0.743,4400,0,0,16000
62999342,631428,585.7,344.1,-0.536,4459,0,0,16000
63032833,631429,589.3,343.1,-0.421,4617,0,0,16000
63065953,631430,592.8,342.2,-0.365,4473,0,0,16000
63100208,631431,596.6,341.3,-0.337,4503,0,0,16000
63133367,631432,600.0,340.0,-0.316,4526,0,0,16000
63166984,631433,603.8,339.2,-0.313,4474,0,0,16000
63201272,631434,607.4,338.3,-0.367,4484,0,0,16000
63232745,631435,610.7,337.0,-0.341,4637,0,0,16000
63265959,631436,614.0,336.1,-0.394,4585,0,0,16000
63299261,631437,617.2,334.3,-0.409,4583,0,0,16000
63332830,631438,620.1,332.9,-0.512,4492,0,0,16000
63365939,631439,622.8,331.2,-0.587,4527,0,0,16000
63399396,631440,625.7,329.0,-0.667,4452,0,0,16000
63432648,631441,628.0,326.9,-0.779,4604,0,0,16000
63465916,631442,629.9,324.3,-0.829,4462,0,0,16000
63499540,631443,632.0,322.1,-0.826,4539,0,0,16000
63532642,631444,633.7,320.0,-0.870,4483,0,0,16000
63566022,631445,634.9,318.8,-0.845,4492,0,0,16000
63599493,631446,637.2,316.8,-0.749,4621,0,0,16000
63632656,631447,639.3,315.6,-0.676,4702,0,0,16000
63665955,631448,641.9,314.9,-0.494,4579,0,0,16000
63699266,631449,645.2,314.4,-0.299,4565,0,0,16000
63732791,631450,648.1,314.2,-0.147,4435,0,0,16000
63767916,631451,651.8,314.2,-0.107,4398,0,0,16000
63799340,631452,654.6,314.2,-0.102,4453,0,0,16000
63833995,631453,657.4,314.6,-0.031,4567,0,0,16000
63866027,631454,660.4,315.1,-0.059,4495,0,0,16000
63899367,631455,663.4,315.2,-0.005,4473,0,0,16000
63934349,631456,667.2,315.9,0.012,4448,0,0,16000
63966198,631457,670.7,316.1,0.033,4605,0,0,16000
63999512,631458,673.6,316.7,0.097,4798,0,0,16000
64033944,631459,676.4,317.5,0.108,4642,0,0,16000
64065948,631460,678.8,318.0,0.107,4675,0,0,16000
64099287,631461,681.4,319.1,0.175,4572,0,0,16000
64134405,631462,683.1,319.7,0.222,4787,0,0,16000
64165879,631463,683.6,320.1,0.208,4573,0,0,16000
64201923,631464,685.3,320.7,0.245,4720,0,0,16000
64232695,631465,687.4,321.9,0.240,4627,0,0,16000
64267362,631466,688.5,322.6,0.322,4766,0,0,16000
64299356,631467,688.6,323.2,0.467,4702,0,0,16000
64332839,631468,688.9,324.0,0.522,4761,0,0,16000
64367324,631469,688.9,324.1,0.549,4587,0,0,16000
64399398,631470,688.8,324.1,0.554,4555,0,0,16000
64433823,631471,688.8,324.1,0.542,4561,0,0,16000
64467903,631472,688.8,324.1,0.545,4620,0,0,16000
64499438,631473,688.9,324.2,0.552,4538,0,0,16000
64532917,631474,688.9,324.1,0.542,4549,0,0,16000
64566277,631475,688.8,324.1,0.533,4652,0,0,16000
64600023,631476,688.8,324.1,0.544,4535,0,0,16000
64635030,631477,688.8,324.2,0.550,4641,0,0,16000
64666107,631478,688.8,324.1,0.554,4635,0,0,16000
64701229,631479,688.8,324.1,0.562,4567,0,0,16000
64732610,631480,688.8,324.1,0.551,4624,0,0,16000
64766142,631481,688.8,324.1,0.560,4550,0,0,16000
64799212,631482,688.8,324.1,0.554,4631,0,0,16000
64833012,631483,688.7,324.1,0.561,4445,0,0,16000
64865869,631484,688.8,324.2,0.547,4567,0,0,16000
64899755,631485,688.8,324.1,0.556,4480,0,0,16000
64932608,631486,688.7,324.1,0.545,4576,0,0,16000
64966797,631487,688.8,324.1,0.538,4617,0,0,16000
64999356,631488,688.8,324.1,0.542,4484,0,0,16000
65032612,631489,688.9,324.0,0.520,4609,0,0,16000
65065847,631490,689.1,323.9,0.500,4677,0,0,16000
65101493,631491,689.3,323.7,0.466,4691,0,0,16000
65132776,631492,689.3,323.5,0.464,4666,0,0,16000
65166924,631493,689.7,323.5,0.452,4710,0,0,16000
65199583,631494,690.0,323.6,0.437,4755,0,0,16000
65232637,631495,690.0,323.6,0.457,4775,0,0,16000
65266074,631496,690.0,323.7,0.469,4711,0,0,16000
65299524,631497,690.1,323.7,0.459,4726,0,0,16000
65332678,631498,690.0,323.5,0.468,4713,0,0,16000
65365924,631499,690.0,323.6,0.451,4685,0,0,16000
65399177,631500,690.0,323.7,0.467,4789,0,0,16000
65433341,631501,690.0,323.7,0.487,4689,0,0,16000
65465875,631502,690.1,323.7,0.483,4839,0,0,16000
65499256,631503,690.0,323.7,0.460,4718,0,0,16000
65532674,631504,690.0,323.7,0.487,4719,0,0,16000
65567846,631505,690.0,323.7,0.461,4780,0,0,16000
65599508,631506,690.0,323.7,0.451,4673,0,0,16000
65632493,631507,689.9,323.7,0.470,4749,0,0,16000
65665936,631508,689.9,323.7,0.462,4672,0,0,16000
65699278,631509,690.0,323.7,0.480,4606,0,0,16000
65732625,631510,690.0,323.7,0.445,4615,0,0,16000
65765984,631511,690.0,323.8,0.458,4708,0,0,16000
65799492,631512,689.9,323.7,0.446,4620,0,0,16000
65832690,631513,689.9,323.7,0.426,4719,0,0,16000
65865849,631514,689.8,323.7,0.458,4684,0,0,16000
65899487,631515,689.8,323.6,0.444,4644,0,0,16000
65932848,631516,689.9,323.7,0.457,4616,0,0,16000
65965883,631517,689.9,323.7,0.442,4626,0,0,16000
65999225,631518,689.9,323.8,0.470,4646,0,0,16000
66032866,631519,689.9,323.8,0.442,4690,0,0,16000
66065878,631520,689.9,323.8,0.466,4690,0,0,16000
66099179,631521,689.8,323.7,0.469,4712,0,0,16000
66132659,631522,689.9,323.7,0.454,4676,0,0,16000
66165849,631523,689.8,323.7,0.459,4553,0,0,16000
66199153,631524,689.9,323.7,0.433,4710,0,0,16000
66232690,631525,689.9,323.7,0.468,4557,0,0,16000
66265903,631526,689.9,323.8,0.472,4660,0,0,16000
66299315,631527,689.8,323.7,0.451,4687,0,0,16000
66332908,631528,689.9,323.7,0.466,4592,0,0,16000
66365844,631529,689.9,323.7,0.453,4580,0,0,16000
66399236,631530,689.9,323.7,0.464,4708,0,0,16000
66432629,631531,689.9,323.8,0.458,4800,0,0,16000
66465861,631532,690.0,323.9,0.437,4721,0,0,16000
66499255,631533,689.9,323.7,0.449,4681,0,0,16000
66532625,631534,690.0,323.8,0.458,4726,0,0,16000
66565926,631535,690.0,323.8,0.441,4770,0,0,16000
66599166,631536,689.8,323.8,0.463,4758,0,0,16000
66632642,631537,689.9,323.8,0.461,4713,0,0,16000
66665894,631538,689.9,323.8,0.454,4733,0,0,16000
66699211,631539,689.9,323.7,0.446,4728,0,0,16000
66732787,631540,689.9,323.8,0.444,4695,0,0,16000
66766013,631541,690.0,323.8,0.434,4812,0,0,16000
66799162,631542,689.9,323.7,0.442,4711,0,0,16000
66832519,631543,689.9,323.8,0.453,4638,0,0,16000
66866054,631544,689.9,323.8,0.453,4755,0,0,16000
66899270,631545,689.8,323.7,0.447,4611,0,0,16000
66932520,631546,689.9,323.8,0.451,4720,0,0,16000
66965918,631547,689.9,323.8,0.458,4674,0,0,16000
66999209,631548,690.0,323.8,0.460,4752,0,0,16000
67032608,631549,689.9,323.8,0.451,4644,0,0,16000
67065966,631550,690.0,323.8,0.459,4731,0,0,16000
67099259,631551,689.9,323.8,0.446,4706,0,0,16000
67132536,631552,689.9,323.8,0.469,4729,0,0,16000
67165901,631553,690.2,324.2,0.611,4786,0,0,16000
67199595,631554,690.6,324.9,0.839,4666,0,0,16000
67232593,631555,690.6,325.9,1.013,4833,0,0,16000
67266063,631556,691.2,328.2,1.219,4807,0,0,16000
67299200,631557,691.1,330.7,1.393,4837,0,0,16000
67332660,631558,690.9,333.7,1.409,4891,0,0,16000
67366587,631559,691.1,336.4,1.437,4905,0,0,16000
67399525,631560,690.9,339.2,1.470,5019,0,0,16000
67432628,631561,690.9,342.2,1.446,4935,0,0,16000
67466861,631562,691.0,344.9,1.451,4983,0,0,16000
67499719,631563,691.3,347.6,1.334,4993,0,0,16000
67532797,631564,692.5,350.4,1.332,4967,0,0,16000
67566036,631565,693.5,353.4,1.289,5137,0,0,16000
67601319,631566,694.2,355.9,1.181,4904,0,0,16000
67634105,631567,695.6,359.0,1.192,5027,0,0,16000
67665934,631568,697.0,361.9,0.993,4949,0,0,16000
67699805,631569,699.1,364.3,0.860,4983,0,0,16000
67733447,631570,701.6,366.6,0.713,4960,0,0,16000
67765881,631571,704.3,367.9,0.495,4945,0,0,16000
67799287,631572,707.0,368.0,0.385,4908,0,0,16000
67832594,631573,708.9,367.9,0.250,4897,0,0,16000
67866168,631574,711.3,367.8,0.170,4871,0,0,16000
67900404,631575,714.5,367.5,0.029,4848,0,0,16000
67932590,631576,717.0,367.0,-0.095,4853,0,0,16000
67965949,631577,720.0,366.6,-0.079,4931,0,0,16000
67999159,631578,722.9,366.1,-0.118,4917,0,0,16000
68032520,631579,725.2,365.8,-0.160,5106,0,0,16000
68065877,631580,728.4,365.4,-0.087,4927,0,0,16000
68099181,631581,731.0,365.2,-0.093,5279,0,0,16000
68132691,631582,733.3,365.2,-0.071,5274,0,0,16000
68166013,631583,735.1,365.1,-0.041,5190,0,0,16000
68199154,631584,737.6,365.0,-0.059,5102,0,0,16000
68232603,631585,741.1,364.7,-0.016,5053,0,0,16000
68265876,631586,744.3,364.9,0.008,5229,0,0,16000
68299197,631587,748.1,364.7,-0.002,5111,0,0,16000
68332635,631588,751.3,365.1,0.064,4999,0,0,16000
68365862,631589,753.7,365.4,0.056,5124,0,0,16000
68399170,631590,756.0,366.1,0.167,5091,0,0,16000
68432503,631591,757.0,366.9,0.459,5056,0,0,16000
68466230,631592,758.1,368.3,0.858,5049,0,0,16000
68499294,631593,758.5,370.6,1.114,5038,0,0,16000
68532625,631594,758.4,372.9,1.305,5171,0,0,16000
68565850,631595,757.8,375.5,1.455,5235,0,0,16000
68599190,631596,756.7,378.3,-1.375,5365,0,0,16000
68634315,631597,754.9,380.8,-1.246,5440,0,0,16000
68665861,631598,753.1,383.0,-1.167,5363,0,0,16000
68699381,631599,751.1,385.1,-1.030,5416,0,0,16000
68732588,631600,748.9,387.0,-0.992,5358,0,0,16000
68766204,631601,746.8,389.0,-0.971,5356,0,0,16000
68799564,631602,745.2,391.4,-0.961,5488,0,0,16000
68832761,631603,743.6,393.3,-0.967,5301,0,0,16000
68866435,631604,741.9,395.7,-1.044,5379,0,0,16000
